algoritmo,size,repetition,source,time_sec,co2_grams
Classic (V^2),100,0,84,0.0015861988067626,1.8499725032436758e-05
Min-Heap (E log V),100,0,84,0.0010197162628173,5.067218169048046e-06
NetworkX,100,0,84,0.0007510185241699,4.718242776512647e-06
Classic (V^2),100,0,52,0.0009360313415527,5.1819856316987045e-06
Min-Heap (E log V),100,0,52,0.0007538795471191,4.835065224732265e-06
NetworkX,100,0,52,0.0007600784301757,4.741437021021382e-06
Classic (V^2),100,0,97,0.001138687133789,5.637033096827652e-06
Min-Heap (E log V),100,0,97,0.0010819435119628,5.343136276997639e-06
NetworkX,100,0,97,0.0006980895996093,4.53599596904623e-06
Classic (V^2),100,0,14,0.0014665126800537,6.667238959898869e-06
Min-Heap (E log V),100,0,14,0.001070499420166,5.016217235550167e-06
NetworkX,100,0,14,0.0007240772247314,4.435327615748149e-06
Classic (V^2),100,0,66,0.000934362411499,5.098276162298075e-06
Min-Heap (E log V),100,0,66,0.00069260597229,4.339588584748201e-06
NetworkX,100,0,66,0.0007498264312744,4.413005081750252e-06
Classic (V^2),100,1,72,0.0009245872497558,4.983814798682737e-06
Min-Heap (E log V),100,1,72,0.0007290840148925,4.331503262484656e-06
NetworkX,100,1,72,0.0008807182312011,5.146437363992063e-06
Classic (V^2),100,1,38,0.001260757446289,6.206512789471213e-06
Min-Heap (E log V),100,1,38,0.0010714530944824,5.307129238788354e-06
NetworkX,100,1,38,0.0006420612335205,4.252186489698195e-06
Classic (V^2),100,1,55,0.0009067058563232,4.785622564622256e-06
Min-Heap (E log V),100,1,55,0.0006754398345947,4.874195639467856e-06
NetworkX,100,1,55,0.0006806850433349,4.527565546037306e-06
Classic (V^2),100,1,85,0.0009071826934814,4.878280110910378e-06
Min-Heap (E log V),100,1,85,0.0006978511810302,4.59820119323114e-06
NetworkX,100,1,85,0.0006825923919677,4.367903821005776e-06
Classic (V^2),100,1,73,0.0008888244628906,4.933219821820718e-06
Min-Heap (E log V),100,1,73,0.0010793209075927,5.127922488259162e-06
NetworkX,100,1,73,0.0015666484832763,1.1273408315675434e-05
Classic (V^2),100,2,83,0.0009660720825195,5.188139199414876e-06
Min-Heap (E log V),100,2,83,0.0007116794586181,5.031600694389361e-06
NetworkX,100,2,83,0.0007555484771728,4.307143048209953e-06
Classic (V^2),100,2,34,0.0009071826934814,4.910828845529e-06
Min-Heap (E log V),100,2,34,0.000720739364624,4.4590452805418046e-06
NetworkX,100,2,34,0.0006980895996093,4.254766863925882e-06
Classic (V^2),100,2,63,0.0009474754333496,5.0732779471545445e-06
Min-Heap (E log V),100,2,63,0.0007431507110595,4.311336783239267e-06
NetworkX,100,2,63,0.0010075569152832,5.042664002389967e-06
Classic (V^2),100,2,15,0.0015933513641357,6.882947947788934e-06
Min-Heap (E log V),100,2,15,0.0006883144378662,4.319569916559554e-06
NetworkX,100,2,15,0.0007450580596923,4.755054753454916e-06
Classic (V^2),100,2,68,0.0011563301086425,6.254475183064093e-06
Min-Heap (E log V),100,2,68,0.00075364112854,4.436413004616087e-06
NetworkX,100,2,68,0.0007364749908447,4.521869234137979e-06
Classic (V^2),100,3,34,0.0014512538909912,6.814266968664384e-06
Min-Heap (E log V),100,3,34,0.0007967948913574,5.286022146839174e-06
NetworkX,100,3,34,0.0010664463043212,5.23787339264923e-06
Classic (V^2),100,3,41,0.0015103816986083,6.505030549217294e-06
Min-Heap (E log V),100,3,41,0.0008270740509033,5.123919209027172e-06
NetworkX,100,3,41,0.0007345676422119,4.468792676338425e-06
Classic (V^2),100,3,69,0.0009417533874511,4.939513158569932e-06
Min-Heap (E log V),100,3,69,0.0008003711700439,5.251765354985333e-06
NetworkX,100,3,69,0.0010762214660644,5.435768329387413e-06
Classic (V^2),100,3,42,0.0009570121765136,5.416761749984776e-06
Min-Heap (E log V),100,3,42,0.0007646083831787,4.626917985751154e-06
NetworkX,100,3,42,0.0006859302520751,4.383811912955127e-06
Classic (V^2),100,3,68,0.0015695095062255,6.683639214312885e-06
Min-Heap (E log V),100,3,68,0.0012819766998291,5.661215452014046e-06
NetworkX,100,3,68,0.0007181167602539,4.71575178655231e-06
Classic (V^2),100,4,82,0.000941514968872,5.0793865927184615e-06
Min-Heap (E log V),100,4,82,0.0007274150848388,4.486175121401981e-06
NetworkX,100,4,82,0.0007765293121337,4.530226053134036e-06
Classic (V^2),100,4,87,0.0009605884552001,5.067441254219548e-06
Min-Heap (E log V),100,4,87,0.0008537769317626,4.819036481447642e-06
NetworkX,100,4,87,0.0007205009460449,4.537021107401116e-06
Classic (V^2),100,4,46,0.0009338855743408,5.080051603551687e-06
Min-Heap (E log V),100,4,46,0.0010972023010253,5.103085439880588e-06
NetworkX,100,4,46,0.0009903907775878,6.1022032587716855e-06
Classic (V^2),100,4,67,0.0009701251983642,5.056198719027332e-06
Min-Heap (E log V),100,4,67,0.0007181167602539,4.364206187949249e-06
NetworkX,100,4,67,0.0010907649993896,5.172562397848506e-06
Classic (V^2),100,4,57,0.0009477138519287,5.1070837099111015e-06
Min-Heap (E log V),100,4,57,0.0007414817810058,4.390109954422779e-06
NetworkX,100,4,57,0.001101016998291,5.284291474906058e-06
Classic (V^2),100,5,76,0.0009768009185791,5.222460794396712e-06
Min-Heap (E log V),100,5,76,0.0007197856903076,4.595076756811244e-06
NetworkX,100,5,76,0.0010461807250976,5.350182649439699e-06
Classic (V^2),100,5,19,0.0021724700927734,1.208640504446791e-05
Min-Heap (E log V),100,5,19,0.0006673336029052,4.164524881241816e-06
NetworkX,100,5,19,0.0007226467132568,4.382448197052011e-06
Classic (V^2),100,5,32,0.0010368824005126,5.69054034961284e-06
Min-Heap (E log V),100,5,32,0.0006678104400634,4.212618547879979e-06
NetworkX,100,5,32,0.0007429122924804,4.272945743591192e-06
Classic (V^2),100,5,14,0.0009098052978515,4.895762408881626e-06
Min-Heap (E log V),100,5,14,0.000673770904541,4.1666569594042495e-06
NetworkX,100,5,14,0.0010526180267333,5.111731208035905e-06
Classic (V^2),100,5,41,0.001483678817749,6.368100198574799e-06
Min-Heap (E log V),100,5,41,0.0007133483886718,4.063891739074598e-06
NetworkX,100,5,41,0.0006923675537109,4.29157990462644e-06
Classic (V^2),100,6,96,0.0009832382202148,5.27458278089128e-06
Min-Heap (E log V),100,6,96,0.0007157325744628,4.561579523847399e-06
NetworkX,100,6,96,0.0007507801055908,4.627712297943256e-06
Classic (V^2),100,6,50,0.0010628700256347,5.457050244566132e-06
Min-Heap (E log V),100,6,50,0.0007271766662597,4.39978860261439e-06
NetworkX,100,6,50,0.0006864070892333,4.265923654568671e-06
Classic (V^2),100,6,9,0.0014839172363281,7.009638742240514e-06
Min-Heap (E log V),100,6,9,0.0010921955108642,5.233358986324474e-06
NetworkX,100,6,9,0.0011084079742431,5.220368177153346e-06
Classic (V^2),100,6,37,0.0009777545928955,5.225978744917324e-06
Min-Heap (E log V),100,6,37,0.0007710456848144,4.539466112831159e-06
NetworkX,100,6,37,0.000706672668457,4.265113105259504e-06
Classic (V^2),100,6,68,0.000974416732788,5.326440246710346e-06
Min-Heap (E log V),100,6,68,0.0007503032684326,4.448974789455571e-06
NetworkX,100,6,68,0.0007121562957763,4.268870075379967e-06
Classic (V^2),100,7,87,0.001042366027832,5.363941214388514e-06
Min-Heap (E log V),100,7,87,0.0011703968048095,5.50985515159733e-06
NetworkX,100,7,87,0.0015759468078613,7.262134362241447e-06
Classic (V^2),100,7,34,0.0009942054748535,5.167438828069654e-06
Min-Heap (E log V),100,7,34,0.000807762145996,4.610759336144299e-06
NetworkX,100,7,34,0.0007898807525634,4.579720311249044e-06
Classic (V^2),100,7,84,0.000993013381958,5.176402532694059e-06
Min-Heap (E log V),100,7,84,0.0008051395416259,4.615607007713018e-06
NetworkX,100,7,84,0.0007672309875488,4.59352743806804e-06
Classic (V^2),100,7,90,0.0009796619415283,5.171118552803024e-06
Min-Heap (E log V),100,7,90,0.000852346420288,5.028977371904228e-06
NetworkX,100,7,90,0.0010666847229003,5.087089020658954e-06
Classic (V^2),100,7,66,0.0019540786743164,8.956547621239735e-06
Min-Heap (E log V),100,7,66,0.0007317066192626,4.382108404746201e-06
NetworkX,100,7,66,0.0007233619689941,4.353359139096254e-06
Classic (V^2),100,8,59,0.0010504722595214,5.648931842520319e-06
Min-Heap (E log V),100,8,59,0.0007102489471435,4.503000604047447e-06
NetworkX,100,8,59,0.0007295608520507,4.28964511463437e-06
Classic (V^2),100,8,29,0.0009524822235107,5.016330752513811e-06
Min-Heap (E log V),100,8,29,0.0007233619689941,4.752519298757009e-06
NetworkX,100,8,29,0.0007345676422119,4.302171540104196e-06
Classic (V^2),100,8,41,0.0016367435455322,6.922584327484173e-06
Min-Heap (E log V),100,8,41,0.0012660026550292,7.74530098883494e-06
NetworkX,100,8,41,0.0007367134094238,4.597261342839146e-06
Classic (V^2),100,8,3,0.0009126663208007,5.070422429989247e-06
Min-Heap (E log V),100,8,3,0.0006933212280273,4.296296604182289e-06
NetworkX,100,8,3,0.0007081031799316,4.089231872798291e-06
Classic (V^2),100,8,45,0.0010125637054443,5.379828670365648e-06
Min-Heap (E log V),100,8,45,0.0006890296936035,4.234730591068965e-06
NetworkX,100,8,45,0.0007085800170898,4.929595943776351e-06
Classic (V^2),100,9,81,0.000927448272705,5.004749489464199e-06
Min-Heap (E log V),100,9,81,0.0010192394256591,4.909567564842363e-06
NetworkX,100,9,81,0.0010356903076171,5.06235258860407e-06
Classic (V^2),100,9,5,0.0009248256683349,4.947914898614042e-06
Min-Heap (E log V),100,9,5,0.000676155090332,4.3065665113695365e-06
NetworkX,100,9,5,0.0007274150848388,4.4580375969600914e-06
Classic (V^2),100,9,68,0.0009138584136962,4.99710427148514e-06
Min-Heap (E log V),100,9,68,0.0006823539733886,4.3576698809120425e-06
NetworkX,100,9,68,0.000685691833496,4.23741871958062e-06
Classic (V^2),100,9,76,0.0010473728179931,5.414590673010809e-06
Min-Heap (E log V),100,9,76,0.0012149810791015,5.72483705386536e-06
NetworkX,100,9,76,0.0011045932769775,5.293369305736237e-06
Classic (V^2),100,9,25,0.000934362411499,4.994514942060684e-06
Min-Heap (E log V),100,9,25,0.0006864070892333,4.112377703261566e-06
NetworkX,100,9,25,0.0008034706115722,4.8775888423487324e-06
Classic (V^2),100,10,77,0.0009675025939941,5.223224301904473e-06
Min-Heap (E log V),100,10,77,0.0007534027099609,4.537269840920886e-06
NetworkX,100,10,77,0.0006940364837646,4.344754798577513e-06
Classic (V^2),100,10,78,0.0009083747863769,5.248902855827951e-06
Min-Heap (E log V),100,10,78,0.0007510185241699,4.5628427735979695e-06
NetworkX,100,10,78,0.0010349750518798,4.966998571024229e-06
Classic (V^2),100,10,70,0.0015079975128173,8.143269678482233e-06
Min-Heap (E log V),100,10,70,0.0007359981536865,4.384096007914929e-06
NetworkX,100,10,70,0.0007398128509521,5.167544906868755e-06
Classic (V^2),100,10,65,0.0009453296661376,5.500745451910448e-06
Min-Heap (E log V),100,10,65,0.0007307529449462,4.65651058550054e-06
NetworkX,100,10,65,0.0006892681121826,4.356789217964936e-06
Classic (V^2),100,10,31,0.0009522438049316,5.122448654221558e-06
Min-Heap (E log V),100,10,31,0.0007498264312744,4.394951252689441e-06
NetworkX,100,10,31,0.0008177757263183,4.613006448164575e-06
Classic (V^2),100,11,54,0.0015692710876464,7.390519254084826e-06
Min-Heap (E log V),100,11,54,0.0011422634124755,5.38912503389041e-06
NetworkX,100,11,54,0.0007476806640625,4.399359121420163e-06
Classic (V^2),100,11,51,0.0009596347808837,5.107902151900972e-06
Min-Heap (E log V),100,11,51,0.0009629726409912,5.048656095821593e-06
NetworkX,100,11,51,0.0006334781646728,4.330160338521951e-06
Classic (V^2),100,11,58,0.000969648361206,5.035745412756287e-06
Min-Heap (E log V),100,11,58,0.0006883144378662,4.381461149580541e-06
NetworkX,100,11,58,0.0006854534149169,4.180296696603427e-06
Classic (V^2),100,11,44,0.0014891624450683,6.486824655170789e-06
Min-Heap (E log V),100,11,44,0.0012388229370117,5.9463271861353096e-06
NetworkX,100,11,44,0.0010766983032226,5.539903639750384e-06
Classic (V^2),100,11,93,0.0009489059448242,5.10620623244181e-06
Min-Heap (E log V),100,11,93,0.0006849765777587,4.276648232917554e-06
NetworkX,100,11,93,0.0006706714630126,4.299532281810458e-06
Classic (V^2),100,12,90,0.0009725093841552,5.245208260286491e-06
Min-Heap (E log V),100,12,90,0.0007305145263671,4.456601642524938e-06
NetworkX,100,12,90,0.0010421276092529,7.116734131949734e-06
Classic (V^2),100,12,26,0.000969648361206,5.278662391785194e-06
Min-Heap (E log V),100,12,26,0.0023834705352783,1.3364662994128493e-05
NetworkX,100,12,26,0.0010926723480224,5.980751977403197e-06
Classic (V^2),100,12,54,0.0009825229644775,5.179652323649393e-06
Min-Heap (E log V),100,12,54,0.0007233619689941,4.94685318516574e-06
NetworkX,100,12,54,0.0007276535034179,4.450832029991583e-06
Classic (V^2),100,12,22,0.0009434223175048,5.331512220830622e-06
Min-Heap (E log V),100,12,22,0.0007386207580566,4.252629019219072e-06
NetworkX,100,12,22,0.0007615089416503,4.474606453957184e-06
Classic (V^2),100,12,46,0.0009605884552001,5.252055369697206e-06
Min-Heap (E log V),100,12,46,0.0007293224334716,4.26053814462878e-06
NetworkX,100,12,46,0.0010476112365722,5.402620447095176e-06
Classic (V^2),100,13,26,0.0014929771423339,6.412279974527096e-06
Min-Heap (E log V),100,13,26,0.0007600784301757,4.831222506887802e-06
NetworkX,100,13,26,0.0007603168487548,4.357456508970332e-06
Classic (V^2),100,13,2,0.0009605884552001,5.040774893825401e-06
Min-Heap (E log V),100,13,2,0.0007157325744628,4.38763353575639e-06
NetworkX,100,13,2,0.000760793685913,4.512550406638566e-06
Classic (V^2),100,13,91,0.0015692710876464,7.18160411108723e-06
Min-Heap (E log V),100,13,91,0.0009422302246093,5.046951525648704e-06
NetworkX,100,13,91,0.0007746219635009,4.479301148609367e-06
Classic (V^2),100,13,64,0.0015347003936767,6.5451756320111336e-06
Min-Heap (E log V),100,13,64,0.0011465549468994,5.452900214861115e-06
NetworkX,100,13,64,0.0008232593536376,4.880127634765976e-06
Classic (V^2),100,13,62,0.0009841918945312,5.187209974597589e-06
Min-Heap (E log V),100,13,62,0.0007662773132324,4.3096221960436745e-06
NetworkX,100,13,62,0.0006990432739257,4.380344347062183e-06
Classic (V^2),100,14,38,0.0014789104461669,6.37130780096201e-06
Min-Heap (E log V),100,14,38,0.0011076927185058,5.303669410436071e-06
NetworkX,100,14,38,0.000732421875,4.656242729314103e-06
Classic (V^2),100,14,33,0.0010488033294677,5.650601203356669e-06
Min-Heap (E log V),100,14,33,0.0011134147644042,5.206501556750124e-06
NetworkX,100,14,33,0.0010373592376708,5.413956921240061e-06
Classic (V^2),100,14,79,0.0009698867797851,5.247132726564417e-06
Min-Heap (E log V),100,14,79,0.0007140636444091,4.262669160551199e-06
NetworkX,100,14,79,0.0007534027099609,4.814471691185343e-06
Classic (V^2),100,14,21,0.0009281635284423,5.03397406928727e-06
Min-Heap (E log V),100,14,21,0.0006837844848632,4.22352280986898e-06
NetworkX,100,14,21,0.0007064342498779,4.697690370674084e-06
Classic (V^2),100,14,1,0.0009295940399169,5.336815626905189e-06
Min-Heap (E log V),100,14,1,0.0010592937469482,5.100683684706583e-06
NetworkX,100,14,1,0.0009875297546386,4.909033218778468e-06
Classic (V^2),500,0,143,0.0207827091217041,6.878331026745327e-05
Min-Heap (E log V),500,0,143,0.0064713954925537,2.3109098193396135e-05
NetworkX,500,0,143,0.0130653381347656,4.394986490790379e-05
Classic (V^2),500,0,107,0.0208714008331298,6.890102825287872e-05
Min-Heap (E log V),500,0,107,0.0063028335571289,2.243212201040128e-05
NetworkX,500,0,107,0.0118105411529541,4.010154951639882e-05
Classic (V^2),500,0,117,0.0212316513061523,7.020493698598092e-05
Min-Heap (E log V),500,0,117,0.0062289237976074,2.247903179881229e-05
NetworkX,500,0,117,0.0189907550811767,6.263901317839869e-05
Classic (V^2),500,0,2,0.0357584953308105,0.0001190338075691
Min-Heap (E log V),500,0,2,0.006119966506958,2.187972837535944e-05
NetworkX,500,0,2,0.0128228664398193,4.338865113061028e-05
Classic (V^2),500,0,20,0.0221984386444091,7.323274716844343e-05
Min-Heap (E log V),500,0,20,0.0061900615692138,2.2073809883147508e-05
NetworkX,500,0,20,0.0120999813079833,4.099557897479493e-05
Classic (V^2),500,1,103,0.019876480102539,6.562563886986505e-05
Min-Heap (E log V),500,1,103,0.0049457550048828,1.8136989558058343e-05
NetworkX,500,1,103,0.0201294422149658,6.649784508185189e-05
Classic (V^2),500,1,438,0.0354020595550537,0.0001146482552702
Min-Heap (E log V),500,1,438,0.0049707889556884,1.81282653283781e-05
NetworkX,500,1,438,0.0181396007537841,6.098685082055789e-05
Classic (V^2),500,1,478,0.0200538635253906,6.641477528273183e-05
Min-Heap (E log V),500,1,478,0.0083236694335937,2.840813558506749e-05
NetworkX,500,1,478,0.0110499858856201,3.737876911771411e-05
Classic (V^2),500,1,222,0.0223779678344726,7.391963813823498e-05
Min-Heap (E log V),500,1,222,0.0081732273101806,2.7738082088010777e-05
NetworkX,500,1,222,0.017871618270874,5.8887148876049306e-05
Classic (V^2),500,1,244,0.0354347229003906,0.0001147839938469
Min-Heap (E log V),500,1,244,0.0051853656768798,1.8580234792268905e-05
NetworkX,500,1,244,0.0117304325103759,3.977298448118689e-05
Classic (V^2),500,2,350,0.0199861526489257,6.602997556720729e-05
Min-Heap (E log V),500,2,350,0.0049173831939697,1.7683595063440983e-05
NetworkX,500,2,350,0.0118012428283691,4.001075710208519e-05
Classic (V^2),500,2,383,0.0223374366760253,7.341418585501165e-05
Min-Heap (E log V),500,2,383,0.005197525024414,1.9151491445720887e-05
NetworkX,500,2,383,0.0201122760772705,6.62079431946091e-05
Classic (V^2),500,2,61,0.0380110740661621,0.0001231902947846
Min-Heap (E log V),500,2,61,0.0048556327819824,1.770769759286385e-05
NetworkX,500,2,61,0.0125870704650878,4.249659591663814e-05
Classic (V^2),500,2,395,0.0196151733398437,6.469127174798367e-05
Min-Heap (E log V),500,2,395,0.0054388046264648,1.964998249387984e-05
NetworkX,500,2,395,0.0118851661682128,4.004347019184511e-05
Classic (V^2),500,2,366,0.0202558040618896,6.683858112166277e-05
Min-Heap (E log V),500,2,366,0.0050294399261474,1.8175356618493868e-05
NetworkX,500,2,366,0.0123395919799804,4.1512203528159175e-05
Classic (V^2),500,3,4,0.0384726524353027,0.0001251313310026
Min-Heap (E log V),500,3,4,0.004934549331665,1.793502077476222e-05
NetworkX,500,3,4,0.0121707916259765,4.152901504847676e-05
Classic (V^2),500,3,61,0.0203526020050048,6.74896681005064e-05
Min-Heap (E log V),500,3,61,0.0050947666168212,1.8617713299423045e-05
NetworkX,500,3,61,0.0115127563476562,3.897791197823578e-05
Classic (V^2),500,3,233,0.0196130275726318,6.488710684633369e-05
Min-Heap (E log V),500,3,233,0.0054671764373779,1.96412631214356e-05
NetworkX,500,3,233,0.0123863220214843,4.1747896728379545e-05
Classic (V^2),500,3,270,0.0351459980010986,0.0001142052282637
Min-Heap (E log V),500,3,270,0.0108132362365722,3.824350661002222e-05
NetworkX,500,3,270,0.0111796855926513,3.800589713502864e-05
Classic (V^2),500,3,368,0.0197048187255859,6.52046028041021e-05
Min-Heap (E log V),500,3,368,0.004972219467163,1.803085222920089e-05
NetworkX,500,3,368,0.011005163192749,3.7476956041488026e-05
Classic (V^2),500,4,308,0.0198962688446044,6.57633181581016e-05
Min-Heap (E log V),500,4,308,0.0062897205352783,2.215969863151672e-05
NetworkX,500,4,308,0.0109195709228515,3.713681475146179e-05
Classic (V^2),500,4,457,0.0338165760040283,0.000110252171735
Min-Heap (E log V),500,4,457,0.0073983669281005,2.8117798601085403e-05
NetworkX,500,4,457,0.0114097595214843,3.90018909742244e-05
Classic (V^2),500,4,224,0.022369384765625,7.350289642327295e-05
Min-Heap (E log V),500,4,224,0.0048615932464599,1.766832026460548e-05
NetworkX,500,4,224,0.0111112594604492,3.782344029168355e-05
Classic (V^2),500,4,491,0.030005931854248,9.777359993572676e-05
Min-Heap (E log V),500,4,491,0.0052852630615234,1.934135296130332e-05
NetworkX,500,4,491,0.0115315914154052,3.8902106473353966e-05
Classic (V^2),500,4,405,0.020348310470581,6.723934250186464e-05
Min-Heap (E log V),500,4,405,0.0079157352447509,2.725529956939372e-05
NetworkX,500,4,405,0.0167019367218017,5.5043588427363145e-05
Classic (V^2),500,5,234,0.0225019454956054,7.380966036839263e-05
Min-Heap (E log V),500,5,234,0.0049896240234375,1.8305191428066448e-05
NetworkX,500,5,234,0.0116214752197265,3.9610528399777657e-05
Classic (V^2),500,5,484,0.0197579860687255,6.526865115618598e-05
Min-Heap (E log V),500,5,484,0.0078577995300292,2.711025050990863e-05
NetworkX,500,5,484,0.0124101638793945,4.18076740982527e-05
Classic (V^2),500,5,242,0.0196642875671386,6.512289277309555e-05
Min-Heap (E log V),500,5,242,0.0055446624755859,2.030488214405466e-05
NetworkX,500,5,242,0.0170261859893798,5.609095273798151e-05
Classic (V^2),500,5,286,0.0378556251525878,0.0001274513551359
Min-Heap (E log V),500,5,286,0.0049464702606201,1.795976722038919e-05
NetworkX,500,5,286,0.0117218494415283,3.9714131182693485e-05
Classic (V^2),500,5,430,0.0196642875671386,6.491551040544673e-05
Min-Heap (E log V),500,5,430,0.0051321983337402,1.841090625620348e-05
NetworkX,500,5,430,0.0122690200805664,4.141565045223017e-05
Classic (V^2),500,6,243,0.0198254585266113,6.573182339718222e-05
Min-Heap (E log V),500,6,243,0.0054566860198974,1.982147907602935e-05
NetworkX,500,6,243,0.0180749893188476,5.9727280453523183e-05
Classic (V^2),500,6,488,0.0355420112609863,0.0001152050796928
Min-Heap (E log V),500,6,488,0.0050048828125,1.8131023263422184e-05
NetworkX,500,6,488,0.0105786323547363,3.60190825018733e-05
Classic (V^2),500,6,264,0.0196743011474609,6.507609559123562e-05
Min-Heap (E log V),500,6,264,0.0049242973327636,1.7726258605092513e-05
NetworkX,500,6,264,0.0117926597595214,3.972986535989351e-05
Classic (V^2),500,6,332,0.0202462673187255,6.680158961111349e-05
Min-Heap (E log V),500,6,332,0.004892349243164,1.785251476159972e-05
NetworkX,500,6,332,0.0186302661895751,6.199235440170728e-05
Classic (V^2),500,6,194,0.0351898670196533,0.0001141881373531
Min-Heap (E log V),500,6,194,0.0048890113830566,1.769801120299083e-05
NetworkX,500,6,194,0.0115907192230224,3.922693320038481e-05
Classic (V^2),500,7,446,0.0198352336883544,6.559414380846534e-05
Min-Heap (E log V),500,7,446,0.004988670349121,1.804253304605813e-05
NetworkX,500,7,446,0.0125842094421386,4.256732156120615e-05
Classic (V^2),500,7,445,0.0200579166412353,6.649931229769594e-05
Min-Heap (E log V),500,7,445,0.0055093765258789,1.992687793841753e-05
NetworkX,500,7,445,0.0110094547271728,3.7794379608896974e-05
Classic (V^2),500,7,496,0.0343799591064453,0.0001113854974826
Min-Heap (E log V),500,7,496,0.0106360912322998,3.6626931376809937e-05
