algoritmo,size,repetition,source,time_sec,co2_grams
NetworkX,500,7,496,0.0129992961883544,4.429273666545699e-05
Classic (V^2),500,7,312,0.0201168060302734,6.654872885963436e-05
Min-Heap (E log V),500,7,312,0.0049254894256591,1.8311511324818723e-05
NetworkX,500,7,312,0.0112545490264892,3.810514258456464e-05
Classic (V^2),500,7,171,0.0199732780456542,6.593108766454045e-05
Min-Heap (E log V),500,7,171,0.006096601486206,2.174847825243085e-05
NetworkX,500,7,171,0.0113744735717773,3.8534992872275086e-05
Classic (V^2),500,8,405,0.0362424850463867,0.0001173821347903
Min-Heap (E log V),500,8,405,0.0083341598510742,2.878217961210963e-05
NetworkX,500,8,405,0.011033296585083,3.763360366282772e-05
Classic (V^2),500,8,15,0.0201342105865478,6.649248021423337e-05
Min-Heap (E log V),500,8,15,0.0049004554748535,1.7841695330434975e-05
NetworkX,500,8,15,0.0111680030822753,3.772856173720575e-05
Classic (V^2),500,8,211,0.020052433013916,6.662947703479314e-05
Min-Heap (E log V),500,8,211,0.0049121379852294,1.7673470239937475e-05
NetworkX,500,8,211,0.0117349624633789,3.983469800377244e-05
Classic (V^2),500,8,45,0.0369670391082763,0.0001197544470869
Min-Heap (E log V),500,8,45,0.0081253051757812,2.800120955830081e-05
NetworkX,500,8,45,0.0207371711730957,7.012076752869758e-05
Classic (V^2),500,8,402,0.0198466777801513,6.543860190734475e-05
Min-Heap (E log V),500,8,402,0.0050275325775146,1.837829863862301e-05
NetworkX,500,8,402,0.0168626308441162,5.579082799225412e-05
Classic (V^2),500,9,268,0.0198297500610351,6.578462177466713e-05
Min-Heap (E log V),500,9,268,0.0049726963043212,1.8001896263735303e-05
NetworkX,500,9,268,0.0114555358886718,3.861741557261173e-05
Classic (V^2),500,9,340,0.0197310447692871,6.579974906278818e-05
Min-Heap (E log V),500,9,340,0.0080299377441406,2.7810369644442364e-05
NetworkX,500,9,340,0.0183002948760986,6.065748069934034e-05
Classic (V^2),500,9,19,0.0196995735168457,6.530322892050572e-05
Min-Heap (E log V),500,9,19,0.0049190521240234,1.802441183804771e-05
NetworkX,500,9,19,0.0110492706298828,3.750109924037643e-05
Classic (V^2),500,9,441,0.0194766521453857,6.423416505136226e-05
Min-Heap (E log V),500,9,441,0.0051515102386474,1.8615241435027905e-05
NetworkX,500,9,441,0.0112371444702148,3.81030187027378e-05
Classic (V^2),500,9,52,0.0199928283691406,6.589197637081522e-05
Min-Heap (E log V),500,9,52,0.0077438354492187,2.682849707478092e-05
NetworkX,500,9,52,0.01686692237854,5.573357591112725e-05
Classic (V^2),500,10,162,0.0199573040008544,6.601770212463133e-05
Min-Heap (E log V),500,10,162,0.0051002502441406,1.861043215827354e-05
NetworkX,500,10,162,0.0112814903259277,3.8192816635142094e-05
Classic (V^2),500,10,213,0.0203168392181396,6.741391252656425e-05
Min-Heap (E log V),500,10,213,0.0051612854003906,1.888213164474327e-05
NetworkX,500,10,213,0.0115139484405517,3.875435426934688e-05
Classic (V^2),500,10,196,0.0197863578796386,6.52216301293272e-05
Min-Heap (E log V),500,10,196,0.0050301551818847,1.815143498664056e-05
NetworkX,500,10,196,0.0212874412536621,6.998008491361923e-05
Classic (V^2),500,10,183,0.0385987758636474,0.0001256550233243
Min-Heap (E log V),500,10,183,0.0049982070922851,1.886442306963553e-05
NetworkX,500,10,183,0.0108144283294677,3.667459981425048e-05
Classic (V^2),500,10,156,0.0200402736663818,6.610911372232031e-05
Min-Heap (E log V),500,10,156,0.0050642490386962,1.862089752990749e-05
NetworkX,500,10,156,0.0116317272186279,3.919940818222327e-05
Classic (V^2),500,11,324,0.0204389095306396,6.753513374090717e-05
Min-Heap (E log V),500,11,324,0.0050389766693115,1.831572478803016e-05
NetworkX,500,11,324,0.0180521011352539,6.208181906748738e-05
Classic (V^2),500,11,51,0.0367217063903808,0.0001237993833887
Min-Heap (E log V),500,11,51,0.0050129890441894,1.843841822534825e-05
NetworkX,500,11,51,0.0114393234252929,3.876417480953329e-05
Classic (V^2),500,11,473,0.0198023319244384,6.533219080724163e-05
Min-Heap (E log V),500,11,473,0.0051436424255371,1.8503018832233257e-05
NetworkX,500,11,473,0.012143850326538,4.1021766228780456e-05
Classic (V^2),500,11,62,0.0203669071197509,6.72672780354881e-05
Min-Heap (E log V),500,11,62,0.0049185752868652,1.8016304359467125e-05
NetworkX,500,11,62,0.0182363986968994,6.000439959095624e-05
Classic (V^2),500,11,300,0.0365915298461914,0.0001188640777765
Min-Heap (E log V),500,11,300,0.0060169696807861,2.155911708322644e-05
NetworkX,500,11,300,0.0107390880584716,3.676008366063247e-05
Classic (V^2),500,12,499,0.0200462341308593,6.650444118253957e-05
Min-Heap (E log V),500,12,499,0.0082538127899169,2.8185908961465312e-05
NetworkX,500,12,499,0.0125327110290527,4.249022655215794e-05
Classic (V^2),500,12,243,0.019916296005249,6.581794008368018e-05
Min-Heap (E log V),500,12,243,0.0050649642944335,1.846709540967657e-05
NetworkX,500,12,243,0.0186741352081298,6.154851836011873e-05
Classic (V^2),500,12,383,0.0320742130279541,0.0001041662195502
Min-Heap (E log V),500,12,383,0.0056283473968505,2.013829757753088e-05
NetworkX,500,12,383,0.0119621753692626,4.041845512944887e-05
Classic (V^2),500,12,274,0.0204076766967773,6.75086144321565e-05
Min-Heap (E log V),500,12,274,0.0056929588317871,2.029634973951727e-05
NetworkX,500,12,274,0.0106287002563476,3.606451596548369e-05
Classic (V^2),500,12,125,0.0214765071868896,7.064723508898339e-05
Min-Heap (E log V),500,12,125,0.005030870437622,1.826270195602823e-05
NetworkX,500,12,125,0.011488914489746,3.883144957832332e-05
Classic (V^2),500,13,203,0.0376489162445068,0.0001220220397945
Min-Heap (E log V),500,13,203,0.0048189163208007,1.7740198976919254e-05
NetworkX,500,13,203,0.010690689086914,3.650871577348369e-05
Classic (V^2),500,13,34,0.019679307937622,6.514874205849895e-05
Min-Heap (E log V),500,13,34,0.0051183700561523,1.8581724927293897e-05
NetworkX,500,13,34,0.0242726802825927,7.933570224732224e-05
Classic (V^2),500,13,388,0.0365188121795654,0.0001182608370902
Min-Heap (E log V),500,13,388,0.0048761367797851,1.7823528896617412e-05
NetworkX,500,13,388,0.0247724056243896,8.145242317041114e-05
Classic (V^2),500,13,275,0.0342180728912353,0.0001109134812747
Min-Heap (E log V),500,13,275,0.0050549507141113,1.8127868931350255e-05
NetworkX,500,13,275,0.0130383968353271,4.412793224411525e-05
Classic (V^2),500,13,261,0.0196022987365722,6.480448625341543e-05
Min-Heap (E log V),500,13,261,0.0049574375152587,1.7896536553366352e-05
NetworkX,500,13,261,0.0111236572265625,3.777100871798713e-05
Classic (V^2),500,14,205,0.020369529724121,6.721207258817849e-05
Min-Heap (E log V),500,14,205,0.0054786205291748,1.986739862817848e-05
NetworkX,500,14,205,0.0182940959930419,6.020828814036668e-05
Classic (V^2),500,14,339,0.0353507995605468,0.000114492503034
Min-Heap (E log V),500,14,339,0.0050783157348632,1.848555322423893e-05
NetworkX,500,14,339,0.0110652446746826,3.7454204781982506e-05
Classic (V^2),500,14,109,0.0197997093200683,6.55737534803564e-05
Min-Heap (E log V),500,14,109,0.0049903392791748,1.80575167731867e-05
NetworkX,500,14,109,0.0176029205322265,5.841314886028011e-05
Classic (V^2),500,14,204,0.0204832553863525,6.762503244008235e-05
Min-Heap (E log V),500,14,204,0.0049784183502197,1.803485110640316e-05
NetworkX,500,14,204,0.0180428028106689,5.9488296939878526e-05
Classic (V^2),500,14,280,0.032611608505249,0.0001058304334714
Min-Heap (E log V),500,14,280,0.0050330162048339,1.821507798677588e-05
NetworkX,500,14,280,0.0115339756011962,3.9915805552698616e-05
Classic (V^2),1000,0,67,0.0844423770904541,0.0002714585462981
Min-Heap (E log V),1000,0,67,0.0157644748687744,5.2569685082111135e-05
NetworkX,1000,0,67,0.045145034790039,0.0001462806644213
Classic (V^2),1000,0,600,0.0835576057434082,0.0002686245487094
Min-Heap (E log V),1000,0,600,0.0135762691497802,4.5412455453903824e-05
NetworkX,1000,0,600,0.067662239074707,0.0002175090666977
Classic (V^2),1000,0,878,0.085386037826538,0.0002741434255366
Min-Heap (E log V),1000,0,878,0.0135321617126464,4.569699490097288e-05
NetworkX,1000,0,878,0.0459349155426025,0.0001488920877073
Classic (V^2),1000,0,611,0.0865828990936279,0.0002781389068865
Min-Heap (E log V),1000,0,611,0.0136542320251464,4.596116390118479e-05
NetworkX,1000,0,611,0.0437970161437988,0.0001417947031306
Classic (V^2),1000,0,408,0.0852653980255127,0.000274197383518
Min-Heap (E log V),1000,0,408,0.0227048397064209,7.437127418781488e-05
NetworkX,1000,0,408,0.073923110961914,0.0002375001492997
Classic (V^2),1000,1,857,0.0984046459197998,0.0003159358671764
Min-Heap (E log V),1000,1,857,0.0134205818176269,4.499249005540571e-05
NetworkX,1000,1,857,0.0447869300842285,0.0001451355059435
Classic (V^2),1000,1,309,0.0838074684143066,0.0002694311278108
Min-Heap (E log V),1000,1,309,0.0130412578582763,4.405713527722482e-05
NetworkX,1000,1,309,0.0492541790008544,0.0001595618149297
Classic (V^2),1000,1,894,0.1486189365386963,0.0004756050058957
Min-Heap (E log V),1000,1,894,0.0255999565124511,8.400850169295884e-05
NetworkX,1000,1,894,0.0458209514617919,0.0001485720062115
Classic (V^2),1000,1,565,0.0829167366027832,0.0002670703577772
Min-Heap (E log V),1000,1,565,0.0132813453674316,4.480002812644327e-05
NetworkX,1000,1,565,0.0431599617004394,0.0001399741628638
Classic (V^2),1000,1,294,0.0880179405212402,0.000283127106034
Min-Heap (E log V),1000,1,294,0.0134029388427734,4.518939141912885e-05
NetworkX,1000,1,294,0.0463213920593261,0.000149943399901
Classic (V^2),1000,2,262,0.160229206085205,0.0005125304993467
Min-Heap (E log V),1000,2,262,0.0255987644195556,8.396486218475486e-05
NetworkX,1000,2,262,0.0431158542633056,0.0001400168796703
Classic (V^2),1000,2,781,0.1019120216369628,0.0003271540862862
Min-Heap (E log V),1000,2,781,0.0137667655944824,4.616197597011597e-05
NetworkX,1000,2,781,0.0457673072814941,0.0001483594568691
Classic (V^2),1000,2,792,0.0828828811645507,0.0002664414945354
Min-Heap (E log V),1000,2,792,0.0141224861145019,4.733521672950048e-05
NetworkX,1000,2,792,0.0434038639068603,0.000140569329761
Classic (V^2),1000,2,517,0.1554145812988281,0.0004973832832909
Min-Heap (E log V),1000,2,517,0.0234737396240234,7.66677627666718e-05
NetworkX,1000,2,517,0.0448138713836669,0.000145008928361
Classic (V^2),1000,2,828,0.0842287540435791,0.0002709758319162
Min-Heap (E log V),1000,2,828,0.0144402980804443,4.838624240063264e-05
NetworkX,1000,2,828,0.0443544387817382,0.000143671988905
Classic (V^2),1000,3,722,0.0845558643341064,0.0002718497407268
Min-Heap (E log V),1000,3,722,0.013857364654541,4.652420487043064e-05
NetworkX,1000,3,722,0.0428376197814941,0.0001386776868797
Classic (V^2),1000,3,41,0.1503372192382812,0.0004814991482683
Min-Heap (E log V),1000,3,41,0.0271708965301513,8.905583216458889e-05
NetworkX,1000,3,41,0.046217918395996,0.0001496745343798
Classic (V^2),1000,3,430,0.0898103713989257,0.00028854444857
Min-Heap (E log V),1000,3,430,0.0144500732421875,4.8663184133493546e-05
NetworkX,1000,3,430,0.043259859085083,0.0001402262176182
Classic (V^2),1000,3,710,0.0843152999877929,0.0002711758314624
Min-Heap (E log V),1000,3,710,0.0141913890838623,4.767984981198173e-05
NetworkX,1000,3,710,0.0439317226409912,0.0001422334192413
Classic (V^2),1000,3,238,0.1536040306091308,0.0004914504669967
Min-Heap (E log V),1000,3,238,0.0260789394378662,8.510170512251498e-05
NetworkX,1000,3,238,0.0444440841674804,0.0001440951251782
Classic (V^2),1000,4,389,0.0841391086578369,0.000270451958243
Min-Heap (E log V),1000,4,389,0.014390230178833,4.806620703996263e-05
NetworkX,1000,4,389,0.0432169437408447,0.0001400818048888
Classic (V^2),1000,4,137,0.0840628147125244,0.0002705558105204
Min-Heap (E log V),1000,4,137,0.0136103630065917,4.559886792102058e-05
NetworkX,1000,4,137,0.0712068080902099,0.0002288467748317
Classic (V^2),1000,4,252,0.1554579734802246,0.0004974997747494
Min-Heap (E log V),1000,4,252,0.0204761028289794,6.743009636903703e-05
NetworkX,1000,4,252,0.0466053485870361,0.000150786749245
Classic (V^2),1000,4,907,0.0832197666168212,0.0002676471448635
Min-Heap (E log V),1000,4,907,0.0132427215576171,4.453081856866002e-05
NetworkX,1000,4,907,0.0451006889343261,0.0001460074916507
Classic (V^2),1000,4,32,0.0838756561279296,0.0002695634830503
Min-Heap (E log V),1000,4,32,0.0146360397338867,4.89646454316759e-05
NetworkX,1000,4,32,0.0769996643066406,0.0002510934831041
Classic (V^2),1000,5,715,0.1584260463714599,0.0005067519509235
Min-Heap (E log V),1000,5,715,0.0134170055389404,4.566861698689549e-05
NetworkX,1000,5,715,0.0455796718597412,0.0001478718052783
Classic (V^2),1000,5,692,0.085747480392456,0.0002757653167733
Min-Heap (E log V),1000,5,692,0.0137293338775634,4.607414150887423e-05
NetworkX,1000,5,692,0.0444111824035644,0.0001438489746445
Classic (V^2),1000,5,226,0.0859525203704834,0.0002763252220753
Min-Heap (E log V),1000,5,226,0.0136799812316894,4.610073305422461e-05
NetworkX,1000,5,226,0.0699684619903564,0.0002250150911244
Classic (V^2),1000,5,906,0.1531178951263427,0.000493313282907
Min-Heap (E log V),1000,5,906,0.0135824680328369,4.5411823069960335e-05
NetworkX,1000,5,906,0.0448362827301025,0.0001453306915085
Classic (V^2),1000,5,104,0.0854277610778808,0.0002746551306398
Min-Heap (E log V),1000,5,104,0.013542890548706,4.5445266427369495e-05
NetworkX,1000,5,104,0.0461993217468261,0.0001495894876036
Classic (V^2),1000,6,522,0.084017276763916,0.0002702761688257
Min-Heap (E log V),1000,6,522,0.0139534473419189,4.666295633771929e-05
NetworkX,1000,6,522,0.0661237239837646,0.0002125989253274
Classic (V^2),1000,6,911,0.1589274406433105,0.0005114293327648
Min-Heap (E log V),1000,6,911,0.0139241218566894,4.665353522959134e-05
NetworkX,1000,6,911,0.0437378883361816,0.0001423377447051
Classic (V^2),1000,6,708,0.0863831043243408,0.0002782069258895
Min-Heap (E log V),1000,6,708,0.0140612125396728,4.704495638511398e-05
NetworkX,1000,6,708,0.0432791709899902,0.0001401205660739
Classic (V^2),1000,6,896,0.083019733428955,0.0002670501072229
Min-Heap (E log V),1000,6,896,0.0142717361450195,4.801222432807812e-05
NetworkX,1000,6,896,0.0696048736572265,0.0002237393516341
Classic (V^2),1000,6,513,0.084240436553955,0.0002707243060484
Min-Heap (E log V),1000,6,513,0.0139892101287841,4.70929168067444e-05
NetworkX,1000,6,513,0.0448353290557861,0.0001457282745778
Classic (V^2),1000,7,124,0.0847249031066894,0.0002722500330166
Min-Heap (E log V),1000,7,124,0.0144646167755126,4.824115312868264e-05
NetworkX,1000,7,124,0.0456037521362304,0.0001481322547925
Classic (V^2),1000,7,892,0.0877735614776611,0.0002819274857342
Min-Heap (E log V),1000,7,892,0.0144510269165039,4.829607645244279e-05
NetworkX,1000,7,892,0.0664601325988769,0.0002138259744295
Classic (V^2),1000,7,267,0.1559112071990966,0.0004990767383396
Min-Heap (E log V),1000,7,267,0.0143568515777587,4.792987599116762e-05
NetworkX,1000,7,267,0.0447649955749511,0.0001450581414096
Classic (V^2),1000,7,223,0.0880837440490722,0.0002834654383408
Min-Heap (E log V),1000,7,223,0.0145208835601806,4.845480470245475e-05
NetworkX,1000,7,223,0.0441751480102539,0.0001431827960374
Classic (V^2),1000,7,453,0.0866906642913818,0.0002786490770867
Min-Heap (E log V),1000,7,453,0.0142252445220947,4.761811534811279e-05
NetworkX,1000,7,453,0.0694520473480224,0.0002235316287164
Classic (V^2),1000,8,408,0.0838181972503662,0.0002694600490238
Min-Heap (E log V),1000,8,408,0.0144896507263183,4.858279896629912e-05
NetworkX,1000,8,408,0.0423979759216308,0.0001375613464193
Classic (V^2),1000,8,124,0.0829205513000488,0.0002665773407101
Min-Heap (E log V),1000,8,124,0.0140719413757324,4.7111740666924206e-05
NetworkX,1000,8,124,0.0431282520294189,0.0001397985062355
Classic (V^2),1000,8,136,0.0846946239471435,0.0002721985341587
Min-Heap (E log V),1000,8,136,0.0216012001037597,7.06922844471018e-05
NetworkX,1000,8,136,0.0732824802398681,0.0002357033450619
Classic (V^2),1000,8,235,0.0849621295928955,0.0002729964893437
Min-Heap (E log V),1000,8,235,0.0156075954437255,5.215914458770311e-05
NetworkX,1000,8,235,0.0436882972717285,0.0001415038135869
Classic (V^2),1000,8,741,0.0846703052520752,0.0002724303961788
Min-Heap (E log V),1000,8,741,0.0140433311462402,4.728846720282484e-05
NetworkX,1000,8,741,0.0440006256103515,0.0001425329147891
Classic (V^2),1000,9,354,0.0986371040344238,0.0003166148607035
Min-Heap (E log V),1000,9,354,0.023639440536499,7.813542679940754e-05
NetworkX,1000,9,354,0.0704360008239746,0.0002262669586094
Classic (V^2),1000,9,339,0.0919492244720459,0.0002953500354727
Min-Heap (E log V),1000,9,339,0.0151450634002685,5.078364685293008e-05
NetworkX,1000,9,339,0.0432057380676269,0.0001400646758882
Classic (V^2),1000,9,509,0.0829198360443115,0.0002666074175791
Min-Heap (E log V),1000,9,509,0.0147004127502441,4.901246577661566e-05
NetworkX,1000,9,509,0.043576955795288,0.0001411245220035
Classic (V^2),1000,9,202,0.0985198020935058,0.0003162919834875
Min-Heap (E log V),1000,9,202,0.0174224376678466,5.801898828396607e-05
NetworkX,1000,9,202,0.0648179054260253,0.0002086252549305
Classic (V^2),1000,9,384,0.1640372276306152,0.0005255110136759
Min-Heap (E log V),1000,9,384,0.0136802196502685,4.589169893164993e-05
NetworkX,1000,9,384,0.0453760623931884,0.0001474308016889
Classic (V^2),1000,10,348,0.085202932357788,0.0002739157622629
Min-Heap (E log V),1000,10,348,0.0140385627746582,4.701576200280349e-05
NetworkX,1000,10,348,0.0453810691833496,0.000146885570065
Classic (V^2),1000,10,48,0.0836482048034668,0.0002691931606356
Min-Heap (E log V),1000,10,48,0.0141377449035644,4.746130245763058e-05
NetworkX,1000,10,48,0.0664789676666259,0.0002138143128863
Classic (V^2),1000,10,475,0.141613483428955,0.0004540995892483
Min-Heap (E log V),1000,10,475,0.0177614688873291,5.867862360260363e-05
NetworkX,1000,10,475,0.0431416034698486,0.0001395541152088
Classic (V^2),1000,10,173,0.0858747959136962,0.0002758124930498
Min-Heap (E log V),1000,10,173,0.0146718025207519,4.90147185034909e-05
NetworkX,1000,10,173,0.0445985794067382,0.0001444690559885
Classic (V^2),1000,10,567,0.0861451625823974,0.0002769017029112
Min-Heap (E log V),1000,10,567,0.0140039920806884,4.698534747137944e-05
NetworkX,1000,10,567,0.0687518119812011,0.0002210212912758
Classic (V^2),1000,11,321,0.0924587249755859,0.0002971136758915
Min-Heap (E log V),1000,11,321,0.0143477916717529,4.8628710929284405e-05
NetworkX,1000,11,321,0.0448780059814453,0.0001453277793844
Classic (V^2),1000,11,29,0.0819764137268066,0.0002638209085874
Min-Heap (E log V),1000,11,29,0.013376235961914,4.500992136240569e-05
NetworkX,1000,11,29,0.0439746379852294,0.0001424611743305
Classic (V^2),1000,11,913,0.0837292671203613,0.0002689533416869
Min-Heap (E log V),1000,11,913,0.0220386981964111,7.209464113441648e-05
NetworkX,1000,11,913,0.0805709362030029,0.0002609749919146
Classic (V^2),1000,11,550,0.1498613357543945,0.0004794398465133
Min-Heap (E log V),1000,11,550,0.0133390426635742,4.493720599819437e-05
NetworkX,1000,11,550,0.0459189414978027,0.0001490278444945
Classic (V^2),1000,11,508,0.0844063758850097,0.0002713198640293
Min-Heap (E log V),1000,11,508,0.0141220092773437,4.733042172079926e-05
NetworkX,1000,11,508,0.0457155704498291,0.0001482195374549
Classic (V^2),1000,12,518,0.0856690406799316,0.000275443635726
Min-Heap (E log V),1000,12,518,0.0214874744415283,7.03955198189847e-05
NetworkX,1000,12,518,0.0728282928466796,0.0002340362853347
Classic (V^2),1000,12,802,0.0827188491821289,0.0002659233938101
Min-Heap (E log V),1000,12,802,0.013702392578125,4.596900291199039e-05
NetworkX,1000,12,802,0.0443356037139892,0.0001436819070298
Classic (V^2),1000,12,504,0.0849053859710693,0.0002728248054916
Min-Heap (E log V),1000,12,504,0.0134406089782714,4.508853139541389e-05
NetworkX,1000,12,504,0.0451273918151855,0.0001462925900264
Classic (V^2),1000,12,462,0.0849242210388183,0.000273160881734
Min-Heap (E log V),1000,12,462,0.0211508274078369,6.985376805484331e-05
NetworkX,1000,12,462,0.0783367156982421,0.0002515740948483
Classic (V^2),1000,12,449,0.0986723899841308,0.0003166461949051
Min-Heap (E log V),1000,12,449,0.0150213241577148,5.011622199176696e-05
NetworkX,1000,12,449,0.0443630218505859,0.0001436295774379
Classic (V^2),1000,13,563,0.0891315937042236,0.0002866931969276
Min-Heap (E log V),1000,13,563,0.014139175415039,4.757475067505077e-05
NetworkX,1000,13,563,0.0704739093780517,0.0002266837866714
Classic (V^2),1000,13,201,0.1525924205780029,0.0004881752635239
Min-Heap (E log V),1000,13,201,0.0146458148956298,5.0067425524168514e-05
NetworkX,1000,13,201,0.0556843280792236,0.0001800805089051
Classic (V^2),1000,13,912,0.0864307880401611,0.000277708077141
Min-Heap (E log V),1000,13,912,0.0143187046051025,4.796046140700323e-05
NetworkX,1000,13,912,0.0459868907928466,0.000149075175871
Classic (V^2),1000,13,937,0.0852441787719726,0.000274136356404
Min-Heap (E log V),1000,13,937,0.013878583908081,4.644048006866648e-05
NetworkX,1000,13,937,0.0775864124298095,0.0002529893455233
Classic (V^2),1000,13,6,0.1562228202819824,0.0005008379293529
Min-Heap (E log V),1000,13,6,0.0139634609222412,4.667214844534046e-05
NetworkX,1000,13,6,0.0444011688232421,0.0001439918945084
Classic (V^2),1000,14,90,0.087662935256958,0.0002814676866637
Min-Heap (E log V),1000,14,90,0.0180094242095947,5.969340579050604e-05
NetworkX,1000,14,90,0.0478389263153076,0.0001548369189928
Classic (V^2),1000,14,402,0.0904388427734375,0.0002903772691056
Min-Heap (E log V),1000,14,402,0.0182316303253173,6.021546198809753e-05
NetworkX,1000,14,402,0.0907092094421386,0.0002995250607832
Classic (V^2),1000,14,96,0.1567006111145019,0.0005013382003977
Min-Heap (E log V),1000,14,96,0.018172264099121,6.032888167189589e-05
NetworkX,1000,14,96,0.0488708019256591,0.0001582165247249
Classic (V^2),1000,14,377,0.0882978439331054,0.0002836031739323
Min-Heap (E log V),1000,14,377,0.0182034969329834,6.041762745294436e-05
NetworkX,1000,14,377,0.0519917011260986,0.0001680057675278
Classic (V^2),1000,14,863,0.1014468669891357,0.0003254071292982
Min-Heap (E log V),1000,14,863,0.0186948776245117,6.197317253986611e-05
NetworkX,1000,14,863,0.0736782550811767,0.0002367808071779
Classic (V^2),5000,0,157,2.3452460765838623,0.0074766394997144
Min-Heap (E log V),5000,0,157,0.1915240287780761,0.0006128892850777
