algoritmo,size,repetition,source,time_sec,co2_grams
NetworkX,5000,0,157,1.3280091285705566,0.0042350940790785
Classic (V^2),5000,0,3207,3.496678352355957,0.0111486673558366
Min-Heap (E log V),5000,0,3207,0.1949074268341064,0.0006235375777134
NetworkX,5000,0,3207,1.3462350368499756,0.0042932013360065
Classic (V^2),5000,0,1975,2.211547613143921,0.0070508399144424
Min-Heap (E log V),5000,0,1975,0.197728157043457,0.0006326953174114
NetworkX,5000,0,1975,2.0284738540649414,0.006466660614448
Classic (V^2),5000,0,327,2.2156572341918945,0.0070637599725816
Min-Heap (E log V),5000,0,327,0.1964318752288818,0.0006284650330844
NetworkX,5000,0,327,1.3242669105529783,0.0042229793219192
Classic (V^2),5000,0,3485,3.2821359634399414,0.0104627585679914
Min-Heap (E log V),5000,0,3485,0.1941535472869873,0.0006213985183211
NetworkX,5000,0,3485,1.3358237743377686,0.004259734797083
Classic (V^2),5000,1,1233,2.2003674507141118,0.0070151202634504
Min-Heap (E log V),5000,1,1233,0.1909911632537841,0.0006117352932553
NetworkX,5000,1,1233,1.7236948013305664,0.0054958694148131
Classic (V^2),5000,1,2038,2.237098932266236,0.0071320915842758
Min-Heap (E log V),5000,1,2038,0.1950540542602539,0.0006241080968097
NetworkX,5000,1,2038,1.2387549877166748,0.0039503407548277
Classic (V^2),5000,1,4074,3.4001331329345703,0.0108388805460072
Min-Heap (E log V),5000,1,4074,0.2192623615264892,0.0007011151891004
NetworkX,5000,1,4074,1.2800028324127195,0.0040819396167775
Classic (V^2),5000,1,3379,2.221877098083496,0.0070837002377295
Min-Heap (E log V),5000,1,3379,0.1961839199066162,0.0006278093369981
NetworkX,5000,1,3379,1.6307711601257324,0.0051995415062567
Classic (V^2),5000,1,2919,2.2167303562164307,0.0070677170553019
Min-Heap (E log V),5000,1,2919,0.1967897415161132,0.0006298157226066
NetworkX,5000,1,2919,1.2654519081115725,0.0040359879041908
Classic (V^2),5000,2,88,3.3772389888763428,0.0107659005076805
Min-Heap (E log V),5000,2,88,0.1941359043121338,0.0006214556614358
NetworkX,5000,2,88,1.326921463012695,0.0042318781553487
Classic (V^2),5000,2,3296,2.2215418815612797,0.0070829569307265
Min-Heap (E log V),5000,2,3296,0.1936955451965332,0.0006199370322841
NetworkX,5000,2,3296,1.842867612838745,0.0058756696254351
Classic (V^2),5000,2,2205,2.2255570888519287,0.0070956611329766
Min-Heap (E log V),5000,2,2205,0.1968610286712646,0.0006299003547775
NetworkX,5000,2,2205,1.3497254848480225,0.0043045763751378
Classic (V^2),5000,2,4677,3.4145607948303223,0.0108843275755858
Min-Heap (E log V),5000,2,4677,0.1992526054382324,0.0006376138388199
NetworkX,5000,2,4677,1.3331515789031982,0.004251421124253
Classic (V^2),5000,2,2688,2.23644495010376,0.0071299132785214
Min-Heap (E log V),5000,2,2688,0.1976358890533447,0.0006322783564054
NetworkX,5000,2,2688,1.8502907752990725,0.005899185445687
Classic (V^2),5000,3,2430,2.211343288421631,0.0070499593433699
Min-Heap (E log V),5000,3,2430,0.1932663917541504,0.0006189089489349
NetworkX,5000,3,2430,1.3128421306610107,0.0041869213862696
Classic (V^2),5000,3,4880,3.113985061645508,0.0099267326426655
Min-Heap (E log V),5000,3,4880,0.208078384399414,0.000666178269787
NetworkX,5000,3,4880,1.2885732650756836,0.0041094092780052
Classic (V^2),5000,3,817,2.234340190887451,0.0071233655099186
Min-Heap (E log V),5000,3,817,0.194969892501831,0.0006238883813595
NetworkX,5000,3,817,1.977628469467163,0.0063049903076336
Classic (V^2),5000,3,452,2.237500667572021,0.0071336921573221
Min-Heap (E log V),5000,3,452,0.1904330253601074,0.0006093550979394
NetworkX,5000,3,452,1.279515266418457,0.0040800807220423
Classic (V^2),5000,3,4628,3.430001974105835,0.01093401315768
Min-Heap (E log V),5000,3,4628,0.193028450012207,0.0006177083244426
NetworkX,5000,3,4628,1.580308198928833,0.0050388799869549
Classic (V^2),5000,4,417,2.230323553085327,0.0071109746479816
Min-Heap (E log V),5000,4,417,0.255230188369751,0.0008161208248402
NetworkX,5000,4,417,1.7109706401824951,0.0054552031387308
Classic (V^2),5000,4,4445,2.223488569259644,0.0070888055100316
Min-Heap (E log V),5000,4,4445,0.2076528072357177,0.0006647833590614
NetworkX,5000,4,4445,1.299086332321167,0.0041427282987362
Classic (V^2),5000,4,2628,3.3709301948547363,0.0107455612527986
Min-Heap (E log V),5000,4,2628,0.2020809650421142,0.0006464804754479
NetworkX,5000,4,2628,1.3080973625183103,0.0041715205990715
Classic (V^2),5000,4,2631,2.2120795249938965,0.0070522846185493
Min-Heap (E log V),5000,4,2631,0.3064160346984863,0.0009789686814925
NetworkX,5000,4,2631,1.5941557884216309,0.0050831868426136
Classic (V^2),5000,4,3679,2.279113292694092,0.0072662069947513
Min-Heap (E log V),5000,4,3679,0.213123083114624,0.0006818863502696
NetworkX,5000,4,3679,1.3074026107788086,0.0041695324091899
Classic (V^2),5000,5,3534,3.384255886077881,0.0107886551948917
Min-Heap (E log V),5000,5,3534,0.1964545249938964,0.0006298756913451
NetworkX,5000,5,3534,1.2826621532440186,0.004090618411207
Classic (V^2),5000,5,4960,2.24443793296814,0.0071556758879147
Min-Heap (E log V),5000,5,4960,0.347149133682251,0.0011087577342786
NetworkX,5000,5,4960,1.5080833435058594,0.0048086216467944
Classic (V^2),5000,5,2885,2.205554485321045,0.0070317488391267
Min-Heap (E log V),5000,5,2885,0.2091627120971679,0.0006690172489017
NetworkX,5000,5,2885,1.2910120487213137,0.0041168442414006
Classic (V^2),5000,5,1903,3.2903473377227783,0.010488424072206
Min-Heap (E log V),5000,5,1903,0.1960868835449218,0.0006276582406062
NetworkX,5000,5,1903,1.3115038871765137,0.0041823900554048
Classic (V^2),5000,5,4750,2.2362096309661865,0.0071293184923907
Min-Heap (E log V),5000,5,4750,0.268381118774414,0.0008580671159475
NetworkX,5000,5,4750,1.5935728549957275,0.0050820548388495
Classic (V^2),5000,6,4585,2.2053651809692383,0.0070314361835532
Min-Heap (E log V),5000,6,4585,0.1900372505187988,0.0006084536067414
NetworkX,5000,6,4585,1.3137359619140625,0.0041897922346859
Classic (V^2),5000,6,4192,2.874656438827514,0.0091638780556801
Min-Heap (E log V),5000,6,4192,0.1920521259307861,0.000614493088186
NetworkX,5000,6,4192,1.302515745162964,0.0041538286755695
Classic (V^2),5000,6,4019,2.2579078674316406,0.0071982383595283
Min-Heap (E log V),5000,6,4019,0.3226935863494873,0.0010305957288315
NetworkX,5000,6,4019,1.298384189605713,0.0041404510980988
Classic (V^2),5000,6,351,2.2019355297088623,0.0070204987329554
Min-Heap (E log V),5000,6,351,0.188138723373413,0.0006022554263391
NetworkX,5000,6,351,1.29451584815979,0.004128180998606
Classic (V^2),5000,6,1354,2.787510871887207,0.0088858581376141
Min-Heap (E log V),5000,6,1354,0.200444221496582,0.0006413018546348
NetworkX,5000,6,1354,1.3117587566375732,0.0041831674434619
Classic (V^2),5000,7,2857,2.2040998935699463,0.0070269042020931
Min-Heap (E log V),5000,7,2857,0.3253903388977051,0.0010394716108345
NetworkX,5000,7,2857,1.328430414199829,0.0042362455818837
Classic (V^2),5000,7,2997,2.22135066986084,0.0070822410074557
Min-Heap (E log V),5000,7,2997,0.1895811557769775,0.0006069192889403
NetworkX,5000,7,2997,1.3254573345184326,0.0042271242286293
Classic (V^2),5000,7,300,3.096163272857666,0.0098698443892837
Min-Heap (E log V),5000,7,300,0.1937479972839355,0.0006199011921767
NetworkX,5000,7,300,1.288773536682129,0.0041103773994452
Classic (V^2),5000,7,1185,2.206483840942383,0.0070346488500559
Min-Heap (E log V),5000,7,1185,0.3354201316833496,0.0010778772994494
NetworkX,5000,7,1185,1.5758824348449707,0.005024819605416
Classic (V^2),5000,7,3761,2.2137291431427,0.0070577131382126
Min-Heap (E log V),5000,7,3761,0.1920440196990966,0.0006145971415436
NetworkX,5000,7,3761,1.2829689979553225,0.0040913607659154
Classic (V^2),5000,8,2545,3.4088053703308105,0.0108662076784595
Min-Heap (E log V),5000,8,2545,0.1972591876983642,0.0006312766407564
NetworkX,5000,8,2545,1.3046543598175049,0.0041605923701775
Classic (V^2),5000,8,150,2.2151782512664795,0.0070622408535475
Min-Heap (E log V),5000,8,150,0.24257493019104,0.0007756835173201
NetworkX,5000,8,150,1.5915977954864502,0.0050746938782005
Classic (V^2),5000,8,4762,2.193485975265503,0.0069929611351338
Min-Heap (E log V),5000,8,4762,0.1891961097717285,0.0006055426114217
NetworkX,5000,8,4762,1.306974172592163,0.0041677318845521
Classic (V^2),5000,8,4116,3.2743024826049805,0.0104374665095663
Min-Heap (E log V),5000,8,4116,0.1938910484313964,0.0006206793574022
NetworkX,5000,8,4116,1.3588294982910156,0.0043335825349555
Classic (V^2),5000,8,4302,2.2222495079040527,0.0070846138119066
Min-Heap (E log V),5000,8,4302,0.2415375709533691,0.0007721752541347
NetworkX,5000,8,4302,1.6786818504333496,0.0053521881348554
Classic (V^2),5000,9,2892,3.39722204208374,0.0108293542418866
Min-Heap (E log V),5000,9,2892,0.1986346244812011,0.000635867929432
NetworkX,5000,9,2892,1.455461025238037,0.004641507458556
Classic (V^2),5000,9,2163,2.547739028930664,0.0081315710314982
Min-Heap (E log V),5000,9,2163,0.194399356842041,0.0006221295124243
NetworkX,5000,9,2163,1.309910774230957,0.004177374374338
Classic (V^2),5000,9,787,2.22791075706482,0.007103155928526
Min-Heap (E log V),5000,9,787,0.3261175155639648,0.0010413451193002
NetworkX,5000,9,787,1.287039279937744,0.0041043437363305
Classic (V^2),5000,9,4089,2.2223963737487797,0.0070853158586948
Min-Heap (E log V),5000,9,4089,0.2004287242889404,0.0006412684325239
NetworkX,5000,9,4089,1.313145637512207,0.0041875132610381
Classic (V^2),5000,9,855,3.059250593185425,0.0097519604963517
Min-Heap (E log V),5000,9,855,0.1984598636627197,0.0006350855744193
NetworkX,5000,9,855,1.3003721237182615,0.0041472888544876
Classic (V^2),5000,10,1147,2.2548749446868896,0.007188851503606
Min-Heap (E log V),5000,10,1147,0.3415019512176513,0.0010958253269688
NetworkX,5000,10,1147,1.5565581321716309,0.0049667781249304
Classic (V^2),5000,10,1049,2.226416826248169,0.0070980337469706
Min-Heap (E log V),5000,10,1049,0.1912405490875244,0.0006120515924349
NetworkX,5000,10,1049,1.332170486450195,0.0042500293476723
Classic (V^2),5000,10,2286,3.39678955078125,0.0108280960362963
Min-Heap (E log V),5000,10,2286,0.1942172050476074,0.0006215611140253
NetworkX,5000,10,2286,1.3256587982177734,0.0042273097672646
Classic (V^2),5000,10,1121,2.223891019821167,0.0070900855845482
Min-Heap (E log V),5000,10,1121,0.1964321136474609,0.0006285550390784
NetworkX,5000,10,1121,1.8544085025787356,0.0059122541080138
Classic (V^2),5000,10,279,2.2220537662506104,0.0070841155014512
Min-Heap (E log V),5000,10,279,0.213829755783081,0.0006840543160053
NetworkX,5000,10,279,1.3171350955963137,0.004200358435462
Classic (V^2),5000,11,3424,3.405494451522827,0.0108560320843452
Min-Heap (E log V),5000,11,3424,0.1904714107513427,0.0006099470853119
NetworkX,5000,11,3424,1.2883632183074951,0.0041086602607273
Classic (V^2),5000,11,588,2.2214176654815674,0.0070822511923732
Min-Heap (E log V),5000,11,588,0.1943922042846679,0.0006222778047449
NetworkX,5000,11,588,1.9083459377288816,0.0060842936445853
Classic (V^2),5000,11,2470,2.1982829570770264,0.0070083491174258
Min-Heap (E log V),5000,11,2470,0.1959118843078613,0.0006268514913797
NetworkX,5000,11,2470,1.3491787910461426,0.00430234709076
Classic (V^2),5000,11,4562,3.3316843509674072,0.0106207016891177
Min-Heap (E log V),5000,11,4562,0.1910150051116943,0.0006112940052687
NetworkX,5000,11,4562,1.289597511291504,0.0041125018804651
Classic (V^2),5000,11,4189,2.215690851211548,0.0070640982695298
Min-Heap (E log V),5000,11,4189,0.1940979957580566,0.0006211798812751
NetworkX,5000,11,4189,1.9751746654510496,0.0062972505640982
Classic (V^2),5000,12,3522,2.226829290390014,0.0070995734886751
Min-Heap (E log V),5000,12,3522,0.1967391967773437,0.0006294708327455
NetworkX,5000,12,3522,1.3437790870666504,0.0042852352602858
Classic (V^2),5000,12,1836,3.409670352935791,0.0108689507925764
Min-Heap (E log V),5000,12,1836,0.2243132591247558,0.0007174887497863
NetworkX,5000,12,1836,1.3524820804595947,0.004313071371315
Classic (V^2),5000,12,4395,2.2325685024261475,0.007117807690553
Min-Heap (E log V),5000,12,4395,0.1951730251312255,0.0006245782562346
NetworkX,5000,12,4395,1.763240098953247,0.0056221998988462
Classic (V^2),5000,12,3379,2.2537288665771484,0.0071851447583218
Min-Heap (E log V),5000,12,3379,0.209287405014038,0.0006709099093334
NetworkX,5000,12,3379,1.340693473815918,0.0042754434155535
Classic (V^2),5000,12,2790,3.3858089447021484,0.010792789770691
Min-Heap (E log V),5000,12,2790,0.2012348175048828,0.0006441850423581
NetworkX,5000,12,2790,1.377408742904663,0.004392615961236
Classic (V^2),5000,13,2971,2.263225793838501,0.0072154133526785
Min-Heap (E log V),5000,13,2971,0.3356943130493164,0.0010722403935271
NetworkX,5000,13,2971,1.528562068939209,0.0048737824985488
Classic (V^2),5000,13,448,2.231349229812622,0.0071145493635508
Min-Heap (E log V),5000,13,448,0.1958117485046386,0.0006266874864348
NetworkX,5000,13,448,1.334886074066162,0.0042569271684061
Classic (V^2),5000,13,1985,3.297856330871582,0.0105127616973424
Min-Heap (E log V),5000,13,1985,0.1909725666046142,0.0006112508003976
NetworkX,5000,13,1985,1.3675072193145752,0.0043609778621435
Classic (V^2),5000,13,956,2.2175512313842773,0.0070699204257429
Min-Heap (E log V),5000,13,956,0.2926697731018066,0.0009350102419905
NetworkX,5000,13,956,1.6314470767974854,0.0052017222204437
Classic (V^2),5000,13,2612,2.250591993331909,0.0071753476176232
Min-Heap (E log V),5000,13,2612,0.2102515697479248,0.0006727843060514
NetworkX,5000,13,2612,1.3475255966186523,0.0042971544081657
Classic (V^2),5000,14,3976,2.6963109970092773,0.0085953084757817
Min-Heap (E log V),5000,14,3976,0.2036547660827636,0.0006517555506864
NetworkX,5000,14,3976,1.3616249561309814,0.0043420358198889
Classic (V^2),5000,14,3934,2.2407712936401367,0.0071439132701911
Min-Heap (E log V),5000,14,3934,0.3378140926361084,0.0010787185786386
NetworkX,5000,14,3934,1.466125726699829,0.0046752858496371
Classic (V^2),5000,14,301,3.440478563308716,0.0109670268970086
Min-Heap (E log V),5000,14,301,0.1945514678955078,0.0006224834145562
NetworkX,5000,14,301,1.5229108333587646,0.0048564145661807
Classic (V^2),5000,14,439,2.3499436378479004,0.0074914245085734
Min-Heap (E log V),5000,14,439,0.202174425125122,0.0006470048535704
NetworkX,5000,14,439,1.3612234592437744,0.0043408392580105
Classic (V^2),5000,14,3450,2.337390184402466,0.0074520692212838
Min-Heap (E log V),5000,14,3450,0.3775525093078613,0.001205427139718
NetworkX,5000,14,3450,1.3916709423065186,0.004438155963108
Classic (V^2),10000,0,4283,10.16589856147766,0.0324018008156581
Min-Heap (E log V),10000,0,4283,0.7077019214630127,0.0022584427418556
NetworkX,10000,0,4283,5.791995763778687,0.0184681176503676
Classic (V^2),10000,0,467,10.365248680114746,0.0330362802963025
Min-Heap (E log V),10000,0,467,0.719489574432373,0.0022956304637524
NetworkX,10000,0,467,6.246346712112427,0.0199099779597891
Classic (V^2),10000,0,7252,10.25542449951172,0.0326867356924154
Min-Heap (E log V),10000,0,7252,0.7189855575561523,0.0022942343870504
NetworkX,10000,0,7252,5.605006694793701,0.0178660150999569
Classic (V^2),10000,0,9601,9.420271635055542,0.0300247858415025
Min-Heap (E log V),10000,0,9601,1.183948040008545,0.0037752972450232
NetworkX,10000,0,9601,5.558846473693848,0.0177210761994444
Classic (V^2),10000,0,2497,10.320884704589844,0.0328948872314229
Min-Heap (E log V),10000,0,2497,0.7234108448028564,0.0023083391294162
NetworkX,10000,0,2497,6.335700273513794,0.0201941936018689
Classic (V^2),10000,1,9516,10.176392316818236,0.0324343982013256
Min-Heap (E log V),10000,1,9516,0.6812283992767334,0.0021744057598095
NetworkX,10000,1,9516,5.410306692123413,0.0172451301115005
Classic (V^2),10000,1,4115,10.137634754180908,0.0323111769647933
Min-Heap (E log V),10000,1,4115,0.7010352611541748,0.0022369699023257
NetworkX,10000,1,4115,6.195530652999878,0.0197476217343308
Classic (V^2),10000,1,9599,10.298763751983644,0.0328242955714665
Min-Heap (E log V),10000,1,9599,0.6997950077056885,0.0022333954330648
NetworkX,10000,1,9599,5.036201000213623,0.0160530396939295
Classic (V^2),10000,1,5488,9.879240036010742,0.0314871769236346
Min-Heap (E log V),10000,1,5488,0.9769949913024902,0.0031160333634601
NetworkX,10000,1,5488,5.230909585952759,0.0166730852197716
Classic (V^2),10000,1,1496,10.097538709640505,0.0321826846690474
Min-Heap (E log V),10000,1,1496,0.662175178527832,0.0021133555214032
NetworkX,10000,1,1496,5.655468225479126,0.0180265198321699
Classic (V^2),10000,2,6680,10.1699857711792,0.0324142853478317
Min-Heap (E log V),10000,2,6680,0.6714377403259277,0.0021425558076574
NetworkX,10000,2,6680,6.158401012420654,0.0196294484564065
Classic (V^2),10000,2,8654,10.13174533843994,0.0322922878676694
Min-Heap (E log V),10000,2,8654,0.6918582916259766,0.0022078298154853
NetworkX,10000,2,8654,5.49599552154541,0.0175189742876436
Classic (V^2),10000,2,8903,9.99405002593994,0.0318531127582408
Min-Heap (E log V),10000,2,8903,0.936692237854004,0.0029880611275098
NetworkX,10000,2,8903,5.575711250305176,0.0177720680527204
Classic (V^2),10000,2,8852,10.190825462341309,0.0324802818507463
Min-Heap (E log V),10000,2,8852,0.6884756088256836,0.0021969338885589
NetworkX,10000,2,8852,6.081090688705444,0.0193832949031891
Classic (V^2),10000,2,2146,10.19328236579895,0.0324880273385523
Min-Heap (E log V),10000,2,2146,0.697350025177002,0.002225259310981
NetworkX,10000,2,2146,5.407134294509888,0.0172349314638176
Classic (V^2),10000,3,925,10.138494491577148,0.032317640420528
Min-Heap (E log V),10000,3,925,1.0454740524291992,0.0033345696243445
NetworkX,10000,3,925,5.837131977081299,0.0186063037876965
Classic (V^2),10000,3,2493,9.65381908416748,0.0307692920381114
Min-Heap (E log V),10000,3,2493,0.6964666843414307,0.0022223725760141
NetworkX,10000,3,2493,5.450084209442139,0.0173723600654356
Classic (V^2),10000,3,40,10.259751319885254,0.0327000477614456
Min-Heap (E log V),10000,3,40,0.69608473777771,0.0022211208804784
NetworkX,10000,3,40,5.631096363067627,0.0179490157896485
Classic (V^2),10000,3,3658,10.15932035446167,0.032379865726894
Min-Heap (E log V),10000,3,3658,0.6968905925750732,0.0022236132354163
NetworkX,10000,3,3658,5.975995302200317,0.0190482006036782
Classic (V^2),10000,3,8263,10.157378673553469,0.0323735252339687
Min-Heap (E log V),10000,3,8263,0.6822760105133057,0.0021773666969358
NetworkX,10000,3,8263,5.308660507202148,0.0169211405522185
Classic (V^2),10000,4,2882,10.111534357070925,0.0322277014792595
Min-Heap (E log V),10000,4,2882,0.6932246685028076,0.0022124532200768
NetworkX,10000,4,2882,5.706853151321411,0.0181915841886297
Classic (V^2),10000,4,3860,9.088245630264282,0.0289666674179879
Min-Heap (E log V),10000,4,3860,0.7920663356781006,0.0025269348017766
NetworkX,10000,4,3860,5.04532527923584,0.0160829381126266
Classic (V^2),10000,4,1501,10.018710136413574,0.031932207244886
Min-Heap (E log V),10000,4,1501,0.6848766803741455,0.0021854876160004
NetworkX,10000,4,1501,5.940853595733643,0.0189358116043275
Classic (V^2),10000,4,5998,10.148810625076294,0.0323462931029974
Min-Heap (E log V),10000,4,5998,0.6881616115570068,0.0021957402685545
NetworkX,10000,4,5998,5.912435293197632,0.0188458354096083
Classic (V^2),10000,4,7138,10.213744640350342,0.0325533601591635
Min-Heap (E log V),10000,4,7138,0.6659104824066162,0.0021249356364477
NetworkX,10000,4,7138,5.17853569984436,0.0165065702352472
Classic (V^2),10000,5,3992,10.016546249389648,0.0319248889555185
Min-Heap (E log V),10000,5,3992,0.6886403560638428,0.0021976080576349
NetworkX,10000,5,3992,5.291022300720215,0.0168656972172287
Classic (V^2),10000,5,6173,9.590451002120972,0.0305676288019043
Min-Heap (E log V),10000,5,6173,1.1073074340820312,0.0035320517967149
NetworkX,10000,5,6173,5.277798652648926,0.0168232476462805
Classic (V^2),10000,5,5835,10.07659912109375,0.0321167064891848
Min-Heap (E log V),10000,5,5835,0.682159423828125,0.0021767274838057
NetworkX,10000,5,5835,6.048617362976074,0.019279463055621
Classic (V^2),10000,5,4713,10.136492729187012,0.0323070320740187
Min-Heap (E log V),10000,5,4713,0.6724834442138672,0.0021463881903726
NetworkX,10000,5,4713,5.739350318908691,0.0182942481071952
Classic (V^2),10000,5,885,9.084621906280518,0.0289551155817507
Min-Heap (E log V),10000,5,885,1.204442024230957,0.003840737760934
NetworkX,10000,5,885,5.359326124191284,0.0170828145352689
Classic (V^2),10000,6,8094,9.793723344802856,0.0312148210144712
Min-Heap (E log V),10000,6,8094,0.7008953094482422,0.0022375450674051
NetworkX,10000,6,8094,5.347355127334595,0.0170452000776532
Classic (V^2),10000,6,9980,10.04991865158081,0.0320316856466684
Min-Heap (E log V),10000,6,9980,0.7039551734924316,0.0022462122854202
NetworkX,10000,6,9980,5.580274820327759,0.017787185818978
Classic (V^2),10000,6,1489,10.11287760734558,0.0322320188469848
Min-Heap (E log V),10000,6,1489,0.69508957862854,0.002217818436078
NetworkX,10000,6,1489,6.075957298278809,0.0193667226083366
Classic (V^2),10000,6,3197,10.063912868499756,0.0320759115045058
Min-Heap (E log V),10000,6,3197,0.7275240421295166,0.0023210703006398
NetworkX,10000,6,3197,5.443443059921265,0.0173525210548848
Classic (V^2),10000,6,8129,10.252499103546144,0.0326764071961177
Min-Heap (E log V),10000,6,8129,0.8762338161468506,0.0027947954538898
NetworkX,10000,6,8129,5.278729438781738,0.0168258028760123
Classic (V^2),10000,7,692,9.584006071090698,0.0305517409522463
Min-Heap (E log V),10000,7,692,0.684659481048584,0.0021848559451995
NetworkX,10000,7,692,5.180682420730591,0.0165136976585978
Classic (V^2),10000,7,4823,10.01176691055298,0.0319095272444094
Min-Heap (E log V),10000,7,4823,0.6693143844604492,0.002135728022964
NetworkX,10000,7,4823,5.725601434707642,0.0182497873446988
Classic (V^2),10000,7,6598,10.016573429107666,0.0319250370068458
Min-Heap (E log V),10000,7,6598,0.6849575042724609,0.0021856646727676
NetworkX,10000,7,6598,5.906414985656738,0.0188261388595459
Classic (V^2),10000,7,3749,10.175591945648192,0.0324315381166366
Min-Heap (E log V),10000,7,3749,0.6798157691955566,0.0021691506284221
NetworkX,10000,7,3749,5.165489435195923,0.0164653598481372
Classic (V^2),10000,7,2901,9.545412540435793,0.0304231765927904
Min-Heap (E log V),10000,7,2901,1.1083881855010986,0.0035349043049291
