algoritmo,size,repetition,source,time_sec,co2_grams
NetworkX,10000,7,2901,5.111897945404053,0.0162940449853208
Classic (V^2),10000,8,9543,9.563106536865234,0.0304793308168727
Min-Heap (E log V),10000,8,9543,1.1492695808410645,0.0036652451004516
NetworkX,10000,8,9543,5.34166407585144,0.017026643564927
Classic (V^2),10000,8,715,10.015819311141968,0.0319226980471534
Min-Heap (E log V),10000,8,715,0.6828329563140869,0.0021787834272651
NetworkX,10000,8,715,6.07535195350647,0.0193645864613657
Classic (V^2),10000,8,5272,11.129265069961548,0.0354710711960725
Min-Heap (E log V),10000,8,5272,0.665257453918457,0.002122806886575
NetworkX,10000,8,5272,6.163240909576416,0.0196455077592352
Classic (V^2),10000,8,2517,10.11894917488098,0.0322510555445561
Min-Heap (E log V),10000,8,2517,0.6804347038269043,0.0021713392435355
NetworkX,10000,8,2517,5.322165489196777,0.016964409734203
Classic (V^2),10000,8,5343,9.712083101272585,0.0309542739904126
Min-Heap (E log V),10000,8,5343,1.064720869064331,0.0033962311078697
NetworkX,10000,8,5343,5.4037024974823,0.0172238088882906
Classic (V^2),10000,9,5795,9.872009754180908,0.031464009646257
Min-Heap (E log V),10000,9,5795,1.0732269287109375,0.0034228965313502
NetworkX,10000,9,5795,5.0700788497924805,0.016160949295912
Classic (V^2),10000,9,1465,10.041786909103394,0.0320053928936289
Min-Heap (E log V),10000,9,1465,0.6902937889099121,0.002202789077167
NetworkX,10000,9,1465,5.935909032821655,0.0189203569562824
Classic (V^2),10000,9,5812,10.13840913772583,0.0323132428395824
Min-Heap (E log V),10000,9,5812,0.6942594051361084,0.0022150596078118
NetworkX,10000,9,5812,5.516096591949463,0.0175830245204408
Classic (V^2),10000,9,7981,9.12049126625061,0.0290691595224806
Min-Heap (E log V),10000,9,7981,1.2318649291992188,0.0039287940539868
NetworkX,10000,9,7981,5.332092046737671,0.0169960653506533
Classic (V^2),10000,9,19,10.097521305084229,0.0321827041257469
Min-Heap (E log V),10000,9,19,0.679807186126709,0.0021694387416614
NetworkX,10000,9,19,5.968473434448242,0.0190242391094188
Classic (V^2),10000,10,9605,11.212504863739014,0.0357361881262699
Min-Heap (E log V),10000,10,9605,0.7004354000091553,0.0022350233132022
NetworkX,10000,10,9605,5.749666690826416,0.0183265137079355
Classic (V^2),10000,10,2790,10.114699363708496,0.032237602338685
Min-Heap (E log V),10000,10,2790,0.690446138381958,0.0022033013692792
NetworkX,10000,10,2790,6.073392868041992,0.0193584627549259
Classic (V^2),10000,10,6749,10.118600368499756,0.0322500059719855
Min-Heap (E log V),10000,10,6749,0.6883523464202881,0.0021964851345823
NetworkX,10000,10,6749,5.3530895709991455,0.0170630760176368
Classic (V^2),10000,10,1317,9.334360599517822,0.0297502384184541
Min-Heap (E log V),10000,10,1317,1.2364790439605713,0.0039452564938561
NetworkX,10000,10,1317,5.452666997909546,0.0173802227391541
Classic (V^2),10000,10,2924,10.097681522369385,0.0321832250117234
Min-Heap (E log V),10000,10,2924,0.6911742687225342,0.0022052943782981
NetworkX,10000,10,2924,6.244558095932007,0.0199038997253572
Classic (V^2),10000,11,8450,10.04426336288452,0.0320130049939238
Min-Heap (E log V),10000,11,8450,0.6737403869628906,0.0021499468359148
NetworkX,10000,11,8450,5.697051048278809,0.0181590296308605
Classic (V^2),10000,11,7494,10.076356410980225,0.0321155963379519
Min-Heap (E log V),10000,11,7494,0.6785411834716797,0.0021650947219913
NetworkX,10000,11,7494,5.935881614685059,0.0189205178404325
Classic (V^2),10000,11,3098,10.173403978347778,0.0324245371406646
Min-Heap (E log V),10000,11,3098,0.6673915386199951,0.0021299307147243
NetworkX,10000,11,3098,5.19513463973999,0.0165596967066593
Classic (V^2),10000,11,9188,9.664845705032349,0.0308045684972877
Min-Heap (E log V),10000,11,9188,1.001376390457153,0.0031937779767503
NetworkX,10000,11,9188,5.256216049194336,0.0167540209113924
Classic (V^2),10000,11,9806,10.182463884353638,0.0324537249044372
Min-Heap (E log V),10000,11,9806,0.6866316795349121,0.0021911969501623
NetworkX,10000,11,9806,5.958068370819092,0.0189909360497423
Classic (V^2),10000,12,8950,9.995664358139038,0.0318582669746704
Min-Heap (E log V),10000,12,8950,0.6744396686553955,0.0021524356247974
NetworkX,10000,12,8950,5.894859313964844,0.0187896070798896
Classic (V^2),10000,12,1678,10.122883558273315,0.0322637366244919
Min-Heap (E log V),10000,12,1678,0.6912193298339844,0.0022054868755855
NetworkX,10000,12,1678,6.045460939407349,0.0192695736745648
Classic (V^2),10000,12,950,9.482799530029297,0.0302236014153487
Min-Heap (E log V),10000,12,950,0.691889762878418,0.0022075309468569
NetworkX,10000,12,950,5.330513954162598,0.0169911477504307
Classic (V^2),10000,12,3739,10.0876362323761,0.0321512617471758
Min-Heap (E log V),10000,12,3739,0.6788527965545654,0.0021661162635665
NetworkX,10000,12,3739,5.6641576290130615,0.018053941960183
Classic (V^2),10000,12,6133,10.108813524246216,0.0005804863209602
Min-Heap (E log V),10000,12,6133,0.6827895641326904,0.0021788059111228
NetworkX,10000,12,6133,6.073911905288696,0.019360061717344
Classic (V^2),10000,13,5553,10.038882493972778,0.0319958367340574
Min-Heap (E log V),10000,13,5553,0.6697721481323242,0.002137223622688
NetworkX,10000,13,5553,6.065485000610352,0.0193340027209029
Classic (V^2),10000,13,3175,10.033736228942873,0.0319796654966646
Min-Heap (E log V),10000,13,3175,0.684584379196167,0.0021846718270411
NetworkX,10000,13,3175,5.676523923873901,0.0180938444685187
Classic (V^2),10000,13,7187,9.028827428817747,0.0287771518805777
Min-Heap (E log V),10000,13,7187,1.2426066398620603,0.0039668657243837
NetworkX,10000,13,7187,5.309822082519531,0.0169249001960418
Classic (V^2),10000,13,3861,11.273466110229492,0.0359307505165612
Min-Heap (E log V),10000,13,3861,0.6896638870239258,0.0022011198457533
NetworkX,10000,13,3861,5.890189170837402,0.0187742817039271
Classic (V^2),10000,13,5708,10.164734125137327,0.0323970676333196
Min-Heap (E log V),10000,13,5708,0.6960184574127197,4.001560794186704e-05
NetworkX,10000,13,5708,6.001609325408936,0.019129676092548
Classic (V^2),10000,14,559,10.138593673706056,0.0323134230115258
Min-Heap (E log V),10000,14,559,0.695288896560669,0.002218946762692
NetworkX,10000,14,559,6.066682815551758,0.0193373558105165
Classic (V^2),10000,14,9583,10.145490646362305,0.0323367140133938
Min-Heap (E log V),10000,14,9583,0.6728038787841797,0.0021471725382937
NetworkX,10000,14,9583,5.74397873878479,0.0183083711583484
Classic (V^2),10000,14,248,9.052808046340942,0.0288531999395749
Min-Heap (E log V),10000,14,248,1.1999504566192627,0.0038269832239709
NetworkX,10000,14,248,5.331578254699707,0.0169941643686122
Classic (V^2),10000,14,8847,10.125502347946169,0.0322722149379967
Min-Heap (E log V),10000,14,8847,0.6798241138458252,0.0021691231040045
NetworkX,10000,14,8847,6.161932706832886,0.0196407062530172
Classic (V^2),10000,14,3324,10.122045516967772,0.0322610331957738
Min-Heap (E log V),10000,14,3324,0.7200870513916016,0.0022975951642155
NetworkX,10000,14,3324,6.1296000480651855,0.0195374777672351
Classic (V^2),15000,0,9493,23.072117567062378,0.07352010700404278
Min-Heap (E log V),15000,0,9493,1.406386137008667,0.004484615064438593
NetworkX,15000,0,9493,13.512460231781006,0.04306619657085482
Classic (V^2),15000,0,2684,21.744109392166138,0.069287050748276
Min-Heap (E log V),15000,0,2684,1.6732490062713623,0.005335332571690014
NetworkX,15000,0,2684,13.737335920333862,0.0437829562752897
Classic (V^2),15000,0,4923,21.73260736465454,0.06925931331071329
Min-Heap (E log V),15000,0,4923,1.3919241428375244,0.004438564002445266
NetworkX,15000,0,4923,13.730937719345093,0.04376241860629911
Classic (V^2),15000,0,5016,21.941145658493042,0.0699158187805931
Min-Heap (E log V),15000,0,5016,1.419748067855835,0.004527232241148438
NetworkX,15000,0,5016,13.372661828994751,0.0426212185672023
Classic (V^2),15000,0,13048,22.026350021362305,0.07019956091891359
Min-Heap (E log V),15000,0,13048,1.429323434829712,0.0045573946684246604
NetworkX,15000,0,13048,13.910579442977905,0.04433483337837138
Classic (V^2),15000,1,9880,21.851235151290894,0.06964101981361424
Min-Heap (E log V),15000,1,9880,1.408360481262207,0.004491188343299574
NetworkX,15000,1,9880,14.588016033172607,0.046499660204434266
Classic (V^2),15000,1,9451,20.9492609500885,0.06675121342014316
Min-Heap (E log V),15000,1,9451,1.735185146331787,0.005532331764399997
NetworkX,15000,1,9451,13.934508323669434,0.04441181945143999
Classic (V^2),15000,1,13677,21.95538568496704,0.06996039542431975
Min-Heap (E log V),15000,1,13677,1.4028429985046387,0.004473313899968038
NetworkX,15000,1,13677,13.84896731376648,0.04413922197095152
Classic (V^2),15000,1,10720,21.911705493927002,0.06983470269408588
Min-Heap (E log V),15000,1,10720,1.3933026790618896,0.0044434030571376265
NetworkX,15000,1,10720,15.210120439529419,0.04848334544212622
Classic (V^2),15000,1,4158,20.895575284957886,0.06658594148463738
Min-Heap (E log V),15000,1,4158,2.3839945793151855,0.007600246609815835
NetworkX,15000,1,4158,13.941212177276611,0.044432933241897045
Classic (V^2),15000,2,1757,22.014460802078247,0.0701490849667529
Min-Heap (E log V),15000,2,1757,1.4135363101959229,0.004507928768395479
NetworkX,15000,2,1757,13.469150066375732,0.04292910667852248
Classic (V^2),15000,2,11243,22.816531658172607,0.07270183477868986
Min-Heap (E log V),15000,2,11243,2.352362871170044,0.007499771421703987
NetworkX,15000,2,11243,13.594654321670532,0.04332866933098609
Classic (V^2),15000,2,5913,21.93160915374756,0.06989739257313415
Min-Heap (E log V),15000,2,5913,1.4310739040374756,0.004563686099460356
NetworkX,15000,2,5913,13.878876447677612,0.04423476363722971
Classic (V^2),15000,2,725,21.996764659881592,0.07010527566592989
Min-Heap (E log V),15000,2,725,1.4024243354797363,0.004472487595703807
NetworkX,15000,2,725,14.016001462936401,0.04467211440176592
Classic (V^2),15000,2,5959,21.165343046188354,0.06744248086703275
Min-Heap (E log V),15000,2,5959,2.2029378414154053,0.007023475505328145
NetworkX,15000,2,5959,13.605798244476318,0.04336423702238272
Classic (V^2),15000,3,10269,22.09921956062317,0.07043158331774813
Min-Heap (E log V),15000,3,10269,1.4451587200164795,0.004608841576602202
NetworkX,15000,3,10269,14.684526205062866,0.046802426176233744
Classic (V^2),15000,3,1681,20.95066213607788,0.06676186888373763
Min-Heap (E log V),15000,3,1681,2.0777440071105957,0.006624500978244402
NetworkX,15000,3,1681,13.836625576019287,0.044100886422332515
Classic (V^2),15000,3,14718,22.080662965774536,0.07036001480180104
Min-Heap (E log V),15000,3,14718,1.4157726764678955,0.004515676435624562
NetworkX,15000,3,14718,13.761314868927002,0.043860212089533265
Classic (V^2),15000,3,3010,22.31527018547058,0.0711200952867911
Min-Heap (E log V),15000,3,3010,1.4298055171966553,0.004559874814879105
NetworkX,15000,3,3010,14.390851020812988,0.04586765346450815
Classic (V^2),15000,3,839,20.92480754852295,0.06668870922299401
Min-Heap (E log V),15000,3,839,1.8654413223266602,0.005948147041196986
NetworkX,15000,3,839,14.798324823379517,0.04716498102561537
Classic (V^2),15000,4,10041,20.976653575897217,0.06685391048552237
Min-Heap (E log V),15000,4,10041,2.316512107849121,0.007385383471624603
NetworkX,15000,4,10041,13.857561349868774,0.04416725152624683
Classic (V^2),15000,4,14314,22.124338626861572,0.07049958402836563
Min-Heap (E log V),15000,4,14314,1.4255237579345703,0.004546000771600363
NetworkX,15000,4,14314,13.956592321395874,0.044482864729279904
Classic (V^2),15000,4,14007,23.12034797668457,0.07368566711092368
Min-Heap (E log V),15000,4,14007,1.4062628746032715,0.00448460609890652
NetworkX,15000,4,14007,14.24079179763794,0.04538796196449054
Classic (V^2),15000,4,4264,21.619824409484863,0.06888794655545001
Min-Heap (E log V),15000,4,4264,1.4499964714050293,0.0046242009052364546
NetworkX,15000,4,4264,14.012191772460938,0.044659929438594204
Classic (V^2),15000,4,4434,22.146183013916016,0.07057470136795321
Min-Heap (E log V),15000,4,4434,1.4104218482971191,0.004497999863712109
NetworkX,15000,4,4434,13.917452573776245,0.04435836367015855
Classic (V^2),15000,5,11206,22.016284942626953,0.07015565800583086
Min-Heap (E log V),15000,5,11206,1.4223883152008057,0.004536102503014073
NetworkX,15000,5,11206,13.683758735656738,0.04361300583385202
Classic (V^2),15000,5,462,22.027393579483032,0.0701971078429591
Min-Heap (E log V),15000,5,462,1.4421446323394775,0.004599142750457055
NetworkX,15000,5,462,14.096603155136108,0.04492863957404582
Classic (V^2),15000,5,3814,21.153918266296387,0.06740983314939984
Min-Heap (E log V),15000,5,3814,2.052371025085449,0.006543479274956014
NetworkX,15000,5,3814,13.752436399459839,0.043831836857196445
Classic (V^2),15000,5,1221,22.016874313354492,0.07016987510980978
Min-Heap (E log V),15000,5,1221,1.4287245273590088,0.004556451886211029
NetworkX,15000,5,1221,13.857540130615234,0.04416724906227456
Classic (V^2),15000,5,10751,22.022950887680054,0.07017712140012489
Min-Heap (E log V),15000,5,10751,1.4533660411834717,0.004635530875274693
NetworkX,15000,5,10751,13.702842473983765,0.04367423290306052
Classic (V^2),15000,6,4876,20.821350574493408,0.06635911431097409
Min-Heap (E log V),15000,6,4876,2.0775306224823,0.006623753247132499
NetworkX,15000,6,4876,13.643784284591675,0.04348577321713619
Classic (V^2),15000,6,4741,21.839097261428833,0.06959015974010524
Min-Heap (E log V),15000,6,4741,1.4080982208251953,0.004490728157086614
NetworkX,15000,6,4741,13.688495874404907,0.04362832646837834
Classic (V^2),15000,6,795,23.19657874107361,0.07392864420726743
Min-Heap (E log V),15000,6,795,1.4488768577575684,0.004620613521958296
NetworkX,15000,6,795,14.329954624176025,0.04567230231765795
Classic (V^2),15000,6,9573,21.42274045944214,0.06826677645859339
Min-Heap (E log V),15000,6,9573,1.5297839641571045,0.004878864835206967
NetworkX,15000,6,9573,14.106116533279419,0.04495944085478174
Classic (V^2),15000,6,2901,22.203410863876343,0.0707543056763263
Min-Heap (E log V),15000,6,2901,1.4556446075439453,0.00464203227268881
NetworkX,15000,6,2901,13.576570272445679,0.043271911646935966
Classic (V^2),15000,7,5593,21.909117460250854,0.06981313167294137
Min-Heap (E log V),15000,7,5593,1.409048318862915,0.004493806062502591
NetworkX,15000,7,5593,13.684853315353394,0.04361663653780074
Classic (V^2),15000,7,5805,21.959187269210815,0.06998521574941625
Min-Heap (E log V),15000,7,5805,1.451812744140625,0.004629894107155956
NetworkX,15000,7,5805,13.969733238220215,0.044524766707974374
Classic (V^2),15000,7,14054,20.77379035949707,0.06619783915876942
Min-Heap (E log V),15000,7,14054,2.486356496810913,0.007926711972326597
NetworkX,15000,7,14054,13.608767986297607,0.04337426238012692
Classic (V^2),15000,7,12232,22.034533262252808,0.07021585353262384
Min-Heap (E log V),15000,7,12232,1.4423060417175293,0.004599752017686313
NetworkX,15000,7,12232,13.53081464767456,0.04312601753247237
Classic (V^2),15000,7,10716,22.035914421081543,0.07022977389321959
Min-Heap (E log V),15000,7,10716,1.4334230422973633,0.004571383769191393
NetworkX,15000,7,10716,14.677616119384766,0.04678080273520498
Classic (V^2),15000,8,6726,21.87242102622986,0.06969832812983452
Min-Heap (E log V),15000,8,6726,1.4579894542694092,0.004649729123986274
NetworkX,15000,8,6726,13.910860776901245,0.04433704246409204
Classic (V^2),15000,8,8005,21.815439462661743,0.06952700586233238
Min-Heap (E log V),15000,8,8005,2.0041890144348145,0.006390254562624408
NetworkX,15000,8,8005,13.943082094192505,0.04443930027750104
Classic (V^2),15000,8,13364,22.199287176132202,0.07073747055463227
Min-Heap (E log V),15000,8,13364,1.4424095153808594,0.004599852523342703
NetworkX,15000,8,13364,13.97389531135559,0.044537940274575305
Classic (V^2),15000,8,11811,22.271658420562744,0.07098092189396152
Min-Heap (E log V),15000,8,11811,1.4563589096069336,0.004644681155516952
NetworkX,15000,8,11811,14.622191429138184,0.046604762449082265
Classic (V^2),15000,8,12651,20.913262128829956,0.06663642719648405
Min-Heap (E log V),15000,8,12651,2.250830888748169,0.0071760873298836805
NetworkX,15000,8,12651,13.836878776550293,0.0441011761592504
Classic (V^2),15000,9,318,23.471300840377808,0.07478899868009597
Min-Heap (E log V),15000,9,318,1.8563015460968018,0.005918851792768019
NetworkX,15000,9,318,14.073524236679077,0.044855994073269075
Classic (V^2),15000,9,12330,22.06336784362793,0.07030785212439657
Min-Heap (E log V),15000,9,12330,1.4574825763702393,0.0046478288098380045
NetworkX,15000,9,12330,14.063313484191895,0.04482284563795394
Classic (V^2),15000,9,8231,22.14723229408264,0.07058464235712508
Min-Heap (E log V),15000,9,8231,1.4585330486297607,0.004651159548080805
NetworkX,15000,9,8231,14.267441272735596,0.045473223022806916
Classic (V^2),15000,9,7061,21.682450532913208,0.06910296581494445
Min-Heap (E log V),15000,9,7061,1.473057508468628,0.004697620647325433
NetworkX,15000,9,7061,13.827937126159668,0.044072565356491254
Classic (V^2),15000,9,2561,22.12134027481079,0.07048924387157622
Min-Heap (E log V),15000,9,2561,1.4498846530914307,0.004623765709040232
NetworkX,15000,9,2561,14.74567437171936,0.046999824860708195
Classic (V^2),15000,10,5116,22.073431253433228,0.07034255394616777
Min-Heap (E log V),15000,10,5116,1.4520008563995361,0.004630514665321615
NetworkX,15000,10,5116,13.764691829681396,0.04387133495857144
Classic (V^2),15000,10,13176,22.128047943115234,0.07052318363821548
Min-Heap (E log V),15000,10,13176,1.488872766494751,0.004748334005762054
NetworkX,15000,10,13176,14.583375692367554,0.04648039628884875
Classic (V^2),15000,10,6657,22.547831773757935,0.07184842958767215
Min-Heap (E log V),15000,10,6657,1.4380674362182617,0.004586430925146784
NetworkX,15000,10,6657,13.683247327804565,0.04361165450450803
Classic (V^2),15000,10,10112,22.03912377357483,0.07022735019815829
Min-Heap (E log V),15000,10,10112,1.445507526397705,0.0046106659690008395
NetworkX,15000,10,10112,13.730006456375122,0.043760705837510176
Classic (V^2),15000,10,6844,22.062599182128906,0.07030220313912969
Min-Heap (E log V),15000,10,6844,1.4760429859161377,0.004707269552615025
NetworkX,15000,10,6844,14.290404558181763,0.04554614991644391
Classic (V^2),15000,11,2685,20.83998942375183,0.0664090285216826
Min-Heap (E log V),15000,11,2685,2.089756488800049,0.006662949326767008
NetworkX,15000,11,2685,13.95261549949646,0.044470052572374574
Classic (V^2),15000,11,8261,21.97398853302002,0.07001986974795837
Min-Heap (E log V),15000,11,8261,1.436980962753296,0.0045826345139618665
NetworkX,15000,11,8261,13.743558883666992,0.04380391691225353
Classic (V^2),15000,11,13374,22.156059503555298,0.070609660383375
Min-Heap (E log V),15000,11,13374,1.4585106372833252,0.004651571545006478
NetworkX,15000,11,13374,14.457548379898071,0.04607915835976714
Classic (V^2),15000,11,3103,21.53584313392639,0.06862346292276691
Min-Heap (E log V),15000,11,3103,1.450897216796875,0.004627368217492659
NetworkX,15000,11,3103,13.790438413619995,0.0439533363961373
Classic (V^2),15000,11,4473,23.988677978515625,0.0764405314366729
Min-Heap (E log V),15000,11,4473,1.5026705265045166,0.004792004749054681
NetworkX,15000,11,4473,14.065712928771973,0.04483070452070017
Classic (V^2),15000,12,14937,22.047982215881348,0.07025255397140323
Min-Heap (E log V),15000,12,14937,1.4642467498779297,0.0046699491361493605
NetworkX,15000,12,14937,13.935890197753906,0.044417148206478144
Classic (V^2),15000,12,4895,23.14837074279785,0.07377520524286257
Min-Heap (E log V),15000,12,4895,1.8402540683746338,0.0058678295881004795
NetworkX,15000,12,4895,13.797456502914429,0.04397517066888059
Classic (V^2),15000,12,11873,22.044503450393677,0.0702449871796738
Min-Heap (E log V),15000,12,11873,1.4670965671539307,0.004678663238762365
NetworkX,15000,12,11873,13.97641634941101,0.0445459969240288
Classic (V^2),15000,12,6434,21.97454595565796,0.0700216243861225
Min-Heap (E log V),15000,12,6434,1.465501308441162,0.004673337424836854
NetworkX,15000,12,6434,13.592605352401733,0.043322873131970696
Classic (V^2),15000,12,12129,21.667465925216675,0.06903952737709641
Min-Heap (E log V),15000,12,12129,1.862762212753296,0.00594026470590664
NetworkX,15000,12,12129,13.865599632263184,0.04419467047791695
Classic (V^2),15000,13,12373,20.923938512802124,0.06667661558460422
Min-Heap (E log V),15000,13,12373,1.88035249710083,0.005995594242260537
NetworkX,15000,13,12373,13.826636791229248,0.0440698140430782
Classic (V^2),15000,13,563,22.046879529953003,0.07025597720026756
Min-Heap (E log V),15000,13,563,1.4530301094055176,0.0046342762911346065
NetworkX,15000,13,563,13.820721626281738,0.04405002161178625
Classic (V^2),15000,13,3712,22.04354977607727,0.07025391858854577
Min-Heap (E log V),15000,13,3712,1.4456193447113037,0.004611069769989536
NetworkX,15000,13,3712,14.576135158538818,0.04645715679191558
Classic (V^2),15000,13,6178,23.397732734680176,0.07456973873038505
Min-Heap (E log V),15000,13,6178,1.5033142566680908,0.004794488678431528
NetworkX,15000,13,6178,13.910040140151978,0.0443344253753039
Classic (V^2),15000,13,352,22.159715175628662,0.07062397344065846
Min-Heap (E log V),15000,13,352,1.455070972442627,0.0046404780517145675
NetworkX,15000,13,352,14.43878436088562,0.04601996249030098
Classic (V^2),15000,14,303,23.14652442932129,0.07375669539650928
Min-Heap (E log V),15000,14,303,1.4735915660858154,0.004699391620943346
NetworkX,15000,14,303,13.991901874542236,0.04459537720802828
Classic (V^2),15000,14,8200,21.887391328811646,0.06974997022265929
Min-Heap (E log V),15000,14,8200,2.017918825149536,0.0064349793262731304
NetworkX,15000,14,8200,13.91968059539795,0.044365114878242455
Classic (V^2),15000,14,1045,22.14864683151245,0.07057687095463618
Min-Heap (E log V),15000,14,1045,1.4828667640686035,0.004728931506098462
NetworkX,15000,14,1045,14.110651969909668,0.04497368749550835
Classic (V^2),15000,14,11445,22.155569076538086,0.07060791549411845
Min-Heap (E log V),15000,14,11445,1.4708912372589111,0.004690759015143717
NetworkX,15000,14,11445,14.236103057861328,0.0453746279784199
Classic (V^2),15000,14,618,21.233693838119507,0.06766360067850684
Min-Heap (E log V),15000,14,618,2.552403211593628,0.00813835582211602
NetworkX,15000,14,618,14.719128131866455,0.04691320593582984
